1;6;5;30-07-13;S/N;10;600;GASTO;COCHINOS BEBE;1;1;1;UND;1;30-07-13;1;1;16;1
167;21;5;28-01-14;S/N;1;370;GASTO;INICIADOR;1;1;1;SACO;1;28-01-14;1;1;62;1
168;21;5;28-01-14;S/N;2;390;GASTO;INICIADOR;1;1;1;SACO;1;28-01-14;1;1;62;1
169;21;5;29-01-14;S/N;20;324;GASTO;POLLO INICIADOR;1;1;1;SACO;1;29-01-14;1;1;62;1
170;21;5;29-01-14;S/N;1;1500;GASTO;FLETE ALIMENTO;1;1;1;UND;1;29-01-14;1;1;33;1
171;6;5;29-01-14;S/N;10;224;GASTO;CERDO (ENGORDE);1;1;1;SACO;1;29-01-14;1;1;18;1
172;21;5;29-01-14;S/N;60;324;GASTO;POLLO DE CRECIMIENTO;1;1;1;SACO;1;29-01-14;1;1;62;1
173;23;5;29-01-14;S/N;10;322;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;29-01-14;1;1;3;1
174;8;5;02-02-14;S/N;2;48;GASTO;SAL BLANCA;1;1;1;SACO;1;02-02-14;1;1;70;1
175;7;5;02-02-14;S/N;1;150;GASTO;COMIDA JORGE+NESTOR+VICTOR+ JOSE;1;1;1;UND;1;02-02-14;1;1;69;1
176;7;5;02-02-14;S/N;1;160;GASTO;ACEITE DOS TIEMPO + ;1;1;1;UND;1;02-02-14;1;1;47;1
177;13;5;02-02-14;S/N;5;1;GASTO;ANZUELA PEQUENO CALIBRE 9;1;1;1;UND;1;02-02-14;1;1;4;1
178;21;5;02-02-14;S/N;20;20;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;02-02-14;1;1;8;1
179;12;5;02-02-14;S/N;1;1650;GASTO;PAGO A JOSE QUINCENA;1;1;1;UND;1;02-02-14;1;1;67;1
180;7;5;02-02-14;S/N;2;115;GASTO;50 METROS DE MECATE CALIBRE 10mm;1;1;1;KG;1;02-02-14;1;1;80;1
181;8;5;02-02-14;S/N;7;35;GASTO;PACAS DE PASTO;1;1;1;SACO;1;02-02-14;1;1;57;1
182;21;5;04-02-14;S/N;1;162;GASTO;NEW CASTLE;1;1;1;UND;1;04-02-14;1;1;78;1
183;5;5;05-02-14;S/N;1;450;GASTO;MANGUERA DE 25mm X 100MTS;1;1;1;UND;1;05-02-14;1;1;59;1
184;12;5;05-02-14;S/N;1;176;GASTO;BOMBILLO  CAFE;1;1;1;UND;1;05-02-14;1;1;22;1
185;5;5;05-02-14;S/N;1;25;GASTO;UNION RAPIDA DE 25mm ;1;1;1;UND;1;05-02-14;1;1;59;1
186;23;5;05-02-14;S/N;1;49;GASTO;LLAVE DE PASO 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
187;23;5;05-02-14;S/N;1;56;GASTO;TEFLON DE 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
188;5;5;05-02-14;S/N;3;40;GASTO;TEE RAPIDA 25mm (3/4);1;1;1;UND;1;05-02-14;1;1;59;1
189;23;5;05-02-14;S/N;3;385;GASTO;PONEDORA ESPECIAL MERSAN;1;1;1;SACO;1;05-02-14;1;1;3;1
190;22;5;05-02-14;S/N;7;371;GASTO;INICIADOR;1;1;1;SACO;1;05-02-14;1;1;3;1
191;23;5;05-02-14;S/N;1;886;GASTO;TANQUE DECOPLAS;1;1;1;UND;1;05-02-14;1;1;59;1
192;4;5;05-02-14;S/N;50;36;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;05-02-14;1;1;39;1
193;5;5;05-02-14;S/N;2;12;GASTO;ADAPTADOR DE 25mm x 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
194;3;5;05-02-14;S/N;1;400;GASTO;RADIADOR DE LA CAMIONETA;1;1;1;UND;1;05-02-14;1;1;69;1
195;21;5;08-02-14;S/N;1;140;GASTO;GUMBORO;1;1;1;UND;1;08-02-14;1;1;78;1
196;21;5;12-02-14;S/N;4;380;GASTO;INICIADOR;1;1;1;SACO;1;12-02-14;1;1;62;1
197;7;5;13-02-14;S/N;1;1300;GASTO;REPARACION DE DESMALEZADORA;1;1;1;UND;1;13-02-14;1;1;69;1
198;12;5;14-02-14;S/N;1;300;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;14-02-14;1;1;22;1
199;22;5;15-02-14;S/N;4;385;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
200;21;5;15-02-14;S/N;8;365;GASTO;INICIADOR ;1;1;1;SACO;1;15-02-14;1;1;62;1
201;23;5;15-02-14;S/N;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
202;11;5;15-02-14;S/N;12;1050;GASTO;JUALAS DE 7 PUESTOS x 3 ;1;1;1;UND;1;15-02-14;1;1;45;1
203;7;5;15-02-14;S/N;1;240;GASTO;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;15-02-14;1;1;59;1
204;12;5;15-02-14;S/N;1;1750;GASTO;PAGO A JOSE QUINCENA;1;1;1;UND;1;15-02-14;1;1;67;1
205;23;5;15-02-14;S/N;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
206;11;5;15-02-14;S/N;2;70;GASTO;TUBO AZUL 3/4;1;1;1;UND;1;15-02-14;1;1;59;1
207;23;5;15-02-14;S/N;2;385;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
208;7;5;16-02-14;S/N;1;240;GASTO;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;16-02-14;1;1;59;1
209;7;5;16-02-14;S/N;1;58;GASTO;6 CODO + NOPLE 3/4;1;1;1;UND;1;16-02-14;1;1;59;1
210;7;5;16-02-14;S/N;1;39;GASTO;REDUCTOR DE 3/4 A 1/2 Y NIPLE .3/4;1;1;1;UND;1;16-02-14;1;1;59;1
211;7;5;19-02-14;S/N;1;4000;GASTO;YEGUA;1;1;1;UND;1;19-02-14;1;1;84;1
212;7;5;19-02-14;S/N;1;80;GASTO;GASTOS TARJETAS JOSE (CTA x COBRAR);1;1;1;UND;1;19-02-14;1;1;80;1
213;7;5;19-02-14;S/N;1;65;GASTO;PRESTAMO 105 CHIMO + ENO;1;1;1;UND;1;19-02-14;1;1;69;1
214;7;5;19-02-14;S/N;1;610;GASTO;PAGO AL BANCO VENEZUELA;1;1;1;UND;1;19-02-14;1;1;56;1
215;7;5;19-02-14;S/N;1;1178;GASTO;JORGE CREDITO;1;1;1;UND;1;19-02-14;1;1;56;1
216;7;5;19-02-14;S/N;1;250;GASTO;EXAMEN DE YEGUA;1;1;1;UND;1;19-02-14;1;1;32;1
217;12;5;19-02-14;S/N;1;50;GASTO;DOS TORTAS DE CASABE;1;1;1;UND;1;19-02-14;1;1;22;1
218;7;5;19-02-14;S/N;1;520;GASTO;JORGE CREDITO  POLLITOS 2;1;1;1;UND;1;19-02-14;1;1;56;1
219;7;5;19-02-14;S/N;4;15;GASTO;PRESTAMO A DANIEL PARA EL CHIMO;1;1;1;UND;1;19-02-14;1;1;56;1
220;7;5;19-02-14;S/N;1;520;GASTO;JORGE CREDITO  POLLITOS 2;1;1;1;UND;1;19-02-14;1;1;56;1
221;7;5;19-02-14;S/N;1;350;GASTO;JORGE CUOTA FRISE;1;1;1;UND;1;19-02-14;1;1;56;1
222;21;5;21-02-14;S/N;1;117;GASTO;HIDRATOPP (HIDRATANTE);1;1;1;UND;1;21-02-14;1;1;41;1
223;18;5;21-02-14;S/N;1000;13;GASTO;POLLO BB;1;1;1;UND;1;21-02-14;1;1;60;1
224;21;5;21-02-14;S/N;1;51;GASTO;GOMBORO;1;1;1;UND;1;21-02-14;1;1;78;1
225;7;5;21-02-14;S/N;1;200;GASTO;PORTA NAILON UNIVERSAL;1;1;1;UND;1;21-02-14;1;1;80;1
226;11;5;21-02-14;S/N;1;1123;GASTO;10 TUBOS TUBRICA 1/2+5T+9CODO+10TAPON;1;1;1;UND;1;21-02-14;1;1;59;1
227;18;5;21-02-14;S/N;1;300;GASTO;MULTIVITAMINA LA GRUA;1;1;1;UND;1;21-02-14;1;1;83;1
228;18;5;21-02-14;S/N;1;170;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;21-02-14;1;1;14;1
229;11;5;21-02-14;S/N;3;252;GASTO;BARRA CUADRADA DE 5/8;1;1;1;UND;1;21-02-14;1;1;39;1
230;21;5;21-02-14;S/N;1;34;GASTO;NEW CASTLE;1;1;1;UND;1;21-02-14;1;1;78;1
231;11;5;22-02-14;S/N;50;60;GASTO;BEBEDERO TIPO COPA;1;1;1;UND;1;22-02-14;1;1;9;1
232;18;5;22-02-14;S/N;15;346;GASTO;POLLOS CRECIMIENTO;1;1;1;SACO;1;22-02-14;1;1;62;1
233;18;5;22-02-14;S/N;50;346;GASTO;POLLOS CRECIMIENTO;1;1;1;SACO;1;22-02-14;1;1;62;1
234;18;5;22-02-14;S/N;35;347;GASTO;POLLOS INIC. ENER S/G;1;1;1;SACO;1;22-02-14;1;1;62;1
235;7;5;23-02-14;S/N;6;20;GASTO;PRESTAMO A DANIEL PARA EL CHIMO;1;1;1;UND;1;23-02-14;1;1;56;1
236;11;5;23-02-14;S/N;45;70;GASTO;BEBEDERO TIPO COPA;1;1;1;UND;1;23-02-14;1;1;9;1
237;11;5;23-02-14;S/N;8;8;GASTO;ANILLO PVC 1/2;1;1;1;UND;1;23-02-14;1;1;59;1
238;11;5;23-02-14;S/N;1;164;GASTO;3ADAP MACH1/2+3BUSHI 3/4 A 1/2+5CODO 3/4;1;1;1;UND;1;23-02-14;1;1;59;1
239;11;5;23-02-14;S/N;1;60;GASTO;ALAMBRE ;1;1;1;UND;1;23-02-14;1;1;39;1
240;11;5;23-02-14;S/N;15;140;GASTO;MALLA TIPO POLLITO;1;1;1;MTS;1;23-02-14;1;1;49;1
241;7;5;23-02-14;S/N;1;45;GASTO;ENO PARA JOSE;1;1;1;UND;1;23-02-14;1;1;69;1
242;8;5;23-02-14;S/N;2;260;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;23-02-14;1;1;34;1
243;22;5;23-02-14;S/N;10;340;GASTO;PONEDORA;1;1;1;SACO;1;23-02-14;1;1;3;1
244;23;5;25-02-14;S/N;4;196;GASTO;SEPARADORES DE HUEVO;1;1;1;UND;1;25-02-14;1;1;73;1
245;12;5;28-02-14;S/N;1;200;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;28-02-14;1;1;22;1
246;12;5;28-02-14;S/N;1;1229;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;28-02-14;1;1;22;1
247;7;5;28-02-14;S/N;4;20;GASTO;BOMBILLO;1;1;1;UND;1;28-02-14;1;1;31;1
248;7;5;28-02-14;S/N;1;40;GASTO;TARJETA MOVILNET    ;1;1;1;UND;1;28-02-14;1;1;69;1
249;23;5;28-02-14;S/N;1;360;GASTO;PONEDORA;1;1;1;SACO;1;28-02-14;1;1;3;1
250;8;5;28-02-14;S/N;4;40;GASTO;PACAS;1;1;1;UND;1;28-02-14;1;1;57;1
251;23;5;28-02-14;S/N;1;430;GASTO;PONEDORA;1;1;1;SACO;1;28-02-14;1;1;3;1
252;7;5;28-02-14;S/N;1;167;GASTO;CUCHILLA DESMALEZADORA;1;1;1;UND;1;28-02-14;1;1;26;1
253;7;5;07-03-14;S/N;1;95;GASTO;TEFLON + NIPLE DE 1/2 (QUEMADOR);1;1;1;UND;1;07-03-14;1;1;59;1
254;21;5;08-03-14;S/N;1;184;GASTO;COMIDA MATANZA;1;1;1;UND;1;08-03-14;1;1;10;1
255;21;5;08-03-14;S/N;3;300;GASTO;MATANZA;1;1;1;UND;1;08-03-14;1;1;10;1
256;21;5;08-03-14;S/N;1;80;GASTO;WICHO CIGARRO;1;1;1;UND;1;08-03-14;1;1;10;1
257;23;5;11-03-14;S/N;4;360;GASTO;PONEDORA;1;1;1;SACO;1;11-03-14;1;1;3;1
258;6;5;14-03-14;S/N;1;270;GASTO;MANTENIMIENTO;1;1;1;SACO;1;14-03-14;1;1;19;1
259;23;5;14-03-14;S/N;10;360;GASTO;PONEDORA;1;1;1;SACO;1;14-03-14;1;1;3;1
260;21;5;15-03-14;S/N;1;180;GASTO;COMIDA MATANZA (DESAYUNO);1;1;1;UND;1;15-03-14;1;1;10;1
261;21;5;15-03-14;S/N;5;68;GASTO;500 BOLSAS;1;1;1;UND;1;15-03-14;1;1;11;1
262;21;5;15-03-14;S/N;3;300;GASTO;MATANZA;1;1;1;UND;1;15-03-14;1;1;10;1
263;21;5;16-03-14;S/N;4;80;GASTO;400 BOLSAS;1;1;1;UND;1;16-03-14;1;1;11;1
264;6;5;16-03-14;S/N;1;270;GASTO;MANTENIMIENTO;1;1;1;SACO;1;16-03-14;1;1;19;1
265;8;5;16-03-14;S/N;6;40;GASTO;PACAS;1;1;1;UND;1;16-03-14;1;1;57;1
266;21;5;16-03-14;S/N;1;155;GASTO;COMIDA MATANZA (DESAYUNO);1;1;1;UND;1;16-03-14;1;1;10;1
267;21;5;16-03-14;S/N;3;300;GASTO;MATANZA;1;1;1;UND;1;16-03-14;1;1;10;1
268;21;5;16-03-14;S/N;1;210;GASTO;COMIDA MATANZA (ALMUERZO);1;1;1;UND;1;16-03-14;1;1;10;1
269;23;5;16-03-14;S/N;10;350;GASTO;PONEDORA;1;1;1;SACO;1;16-03-14;1;1;3;1
270;21;5;16-03-14;S/N;1;450;GASTO;BONO A JOSE MATANZA;1;1;1;UND;1;16-03-14;1;1;10;1
271;8;5;16-03-14;S/N;1;300;GASTO;TRANSPORTE DE MELAZA;1;1;1;UND;1;16-03-14;1;1;33;1
272;8;5;16-03-14;S/N;2;900;GASTO;MELAZA;1;1;1;TAMBOR;1;16-03-14;1;1;52;1
273;23;5;16-03-14;S/N;12;395;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;16-03-14;1;1;3;1
274;12;5;16-03-14;S/N;1;1900;GASTO;PAGO A JOSE QUINCENA;1;1;1;UND;1;16-03-14;1;1;67;1
275;3;5;19-03-14;S/N;1;7000;GASTO;REPARACION DE CAJA DE CAMIONETA;1;1;1;UND;1;19-03-14;1;1;69;1
276;23;5;20-03-14;S/N;7;187;GASTO;SEPARADORES DE HUEVO;1;1;1;UND;1;20-03-14;1;1;73;1
277;18;5;20-03-14;S/N;10;35;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;UND;1;20-03-14;1;1;11;1
278;18;5;20-03-14;S/N;10;35;GASTO;BOLSAS DE 3 KG CON ASA;1;1;1;UND;1;20-03-14;1;1;11;1
279;23;5;30-03-14;S/N;10;395;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;30-03-14;1;1;3;1
280;6;5;30-03-14;S/N;1;400;GASTO;DESARROLLO;1;1;1;SACO;1;30-03-14;1;1;17;1
281;8;5;30-03-14;S/N;1;155;GASTO;VITAMINAS;1;1;1;UND;1;30-03-14;1;1;83;1
282;8;5;30-03-14;S/N;7;40;GASTO;PACAS;1;1;1;UND;1;30-03-14;1;1;57;1
283;18;5;30-03-14;S/N;4;380;GASTO;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;30-03-14;1;1;61;1
284;7;5;31-03-14;S/N;1;480;GASTO;CUOTA PARA ALAMBRE PUA;1;1;1;UND;1;31-03-14;1;1;56;1
285;7;5;31-03-14;S/N;15;764;GASTO;ALAMBRE PUAS;1;1;1;UND;1;31-03-14;1;1;39;1
286;7;5;31-03-14;S/N;1;450;GASTO;PAGO DE YEGUA;1;1;1;UND;1;31-03-14;1;1;84;1
287;7;5;31-03-14;S/N;1;45;GASTO;MAIZ PARA JOSE;1;1;1;UND;1;31-03-14;1;1;69;1
288;7;5;31-03-14;S/N;1;95;GASTO;CUOTA MARZO PRESTAME;1;1;1;UND;1;31-03-14;1;1;56;1
289;7;5;31-03-14;S/N;1;105;GASTO;COMPRA DE CHIMO Y CEPILLO DE JOE;1;1;1;UND;1;31-03-14;1;1;56;1
290;12;5;31-03-14;S/N;1;10;GASTO;SAL;1;1;1;UND;1;31-03-14;1;1;22;1
291;7;5;31-03-14;S/N;1;520;GASTO;CUOTA MARZO POLLITOS;1;1;1;UND;1;31-03-14;1;1;56;1
292;18;5;01-04-14;S/N;12;380;GASTO;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;01-04-14;1;1;61;1
293;18;5;03-04-14;S/N;10;360;GASTO;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;03-04-14;1;1;61;1
294;7;5;03-04-14;S/N;1;560;GASTO;CEMENTO (CUARTO);1;1;1;UND;1;03-04-14;1;1;24;1
295;14;5;03-04-14;S/N;1000;14.5;GASTO;POLLITOS BEBE;1;1;1;UND;1;03-04-14;1;1;60;1
296;7;5;03-04-14;S/N;1;541;GASTO;NIPLE + LLAVE DE CHORRO (CUARTO);1;1;1;UND;1;03-04-14;1;1;59;1
297;7;5;03-04-14;S/N;1;2160;GASTO;BLOQUES (CUARTO);1;1;1;UND;1;03-04-14;1;1;24;1
298;14;5;03-04-14;S/N;2;320;GASTO;INICIADOR;1;1;1;SACO;1;03-04-14;1;1;62;1
299;18;5;05-04-14;S/N;3;300;GASTO;MATANZA;1;1;1;UND;1;05-04-14;1;1;10;1
300;12;5;05-04-14;S/N;1;1800;GASTO;PAGO A DANIEL 1RA QUINCENA ABRIL;1;1;1;UND;1;05-04-14;1;1;67;1
301;12;5;05-04-14;S/N;1;1900;GASTO;PAGO A JOSE 1RA QUINCENA ABRIL;1;1;1;UND;1;05-04-14;1;1;67;1
302;18;5;05-04-14;S/N;5;20;GASTO;DEDOS DE DESPLUMADORA;1;1;1;UND;1;05-04-14;1;1;27;1
303;14;5;05-04-14;S/N;2;460;GASTO;INICIADOR;1;1;1;SACO;1;05-04-14;1;1;62;1
304;18;5;05-04-14;S/N;1;220;GASTO;COMIDA DESAYUNO;1;1;1;UND;1;05-04-14;1;1;10;1
305;23;5;05-04-14;S/N;10;420;GASTO;PONEDORA ALCONCA;1;1;1;SACO;1;05-04-14;1;1;3;1
306;7;5;06-04-14;S/N;1;100;GASTO;ACE + ENO + CLORO;1;1;1;UND;1;06-04-14;1;1;80;1
307;18;5;06-04-14;S/N;3;300;GASTO;MATANZA;1;1;1;UND;1;06-04-14;1;1;10;1
308;12;5;06-04-14;S/N;1;320;GASTO;RENUNCIA DE DANIEL;1;1;1;UND;1;06-04-14;1;1;67;1
309;18;5;06-04-14;S/N;1;220;GASTO;DESAYUNO ;1;1;1;UND;1;06-04-14;1;1;10;1
310;18;5;07-04-14;S/N;4;380;GASTO;ENGORDE POLLO;1;1;1;SACO;1;07-04-14;1;1;61;1
311;14;5;10-04-14;S/N;2;420;GASTO;INICIADOR;1;1;1;SACO;1;10-04-14;1;1;62;1
312;23;5;10-04-14;S/N;6;385;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;10-04-14;1;1;3;1
313;14;5;11-04-14;S/N;1;34;GASTO;NEW CASTLE;1;1;1;UND;1;11-04-14;1;1;78;1
314;14;5;11-04-14;S/N;1;63;GASTO;GOMBORO;1;1;1;UND;1;11-04-14;1;1;78;1
315;14;5;11-04-14;S/N;1;355;GASTO;PROMOTOR L;1;1;1;UND;1;11-04-14;1;1;83;1
316;23;5;11-04-14;S/N;60;352;GASTO;PONEDORA SUPER ESE;1;1;1;SACO;1;11-04-14;1;1;3;1
317;6;5;11-04-14;S/N;15;260;GASTO;CERDO ENGORDE SUPER ESE;1;1;1;SACO;1;11-04-14;1;1;18;1
318;14;5;11-04-14;S/N;25;362;GASTO;INICIADOR SUPER ESE;1;1;1;SACO;1;11-04-14;1;1;61;1
319;14;5;11-04-14;S/N;1;1500;GASTO;FLETE ALIMENTO;1;1;1;UND;1;11-04-14;1;1;33;1
320;10;5;12-04-14;S/N;1;201;GASTO;PIEZAS PACO (TUBERIA DE 1/2 Y OTROS);1;1;1;UND;1;12-04-14;1;1;59;1
321;10;5;12-04-14;S/N;1;136;GASTO;PIEZAS PACO (ADP + CODO+ PEGA PVC);1;1;1;UND;1;12-04-14;1;1;59;1
322;7;5;12-04-14;S/N;6;16;GASTO;BOMBILLOS;1;1;1;UND;1;12-04-14;1;1;31;1
323;10;5;12-04-14;S/N;1;236;GASTO;PIEZAS PACO (union DE 1/2 Y OTROS);1;1;1;UND;1;12-04-14;1;1;59;1
324;18;5;13-04-14;S/N;1;300;GASTO;DESAYUNO ;1;1;1;UND;1;13-04-14;1;1;10;1
325;18;5;13-04-14;S/N;3;300;GASTO;TRABAJADORES;1;1;1;UND;1;13-04-14;1;1;10;1
326;14;5;14-04-14;S/N;1;34;GASTO;NEW CASTLE;1;1;1;UND;1;14-04-14;1;1;78;1
327;14;5;14-04-14;S/N;1;63;GASTO;GOMBORO;1;1;1;UND;1;14-04-14;1;1;78;1
328;14;5;14-04-14;S/N;10;20;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;14-04-14;1;1;27;1
329;23;5;15-04-14;S/N;10;277;GASTO;SEPARADORES DE HUEVO;1;1;1;UND;1;15-04-14;1;1;73;1
330;14;5;15-04-14;S/N;20;35;GASTO;BOLSAS DE 100 UNIDADES DE 3KG;1;1;1;UND;1;15-04-14;1;1;11;1
331;14;5;15-04-14;S/N;2;110;GASTO;BOLSAS DE 100 UNIDADES DE 15KG;1;1;1;UND;1;15-04-14;1;1;11;1
332;10;5;15-04-14;S/N;1;158;GASTO;PIEZAS PACO (NIPLE 3/4, CODO, ADPT Y TEFLON);1;1;1;UND;1;15-04-14;1;1;59;1
