1;6;5;30-07-13;S/N;10;600;GASTO;COCHINOS BEBE;1;1;1;UND;1;30-07-13;1;1;16;1
333;18;5;18-04-14;S/N;1;400;GASTO;BONO A JOSE MATANZA POR 2 1/2 DIAS;1;1;1;UND;1;18-04-14;1;1;10;1
334;12;5;18-04-14;S/N;1;1900;GASTO;PAGO DE 1RA QUINCENA ABRIL A JOSE;1;1;1;UND;1;18-04-14;1;1;67;1
335;7;5;18-04-14;S/N;3;120;GASTO;CONCHA PARA VACULA;1;1;1;UND;1;18-04-14;1;1;80;1
336;4;5;21-04-14;S/N;0.5;60;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;21-04-14;1;1;39;1
337;7;5;21-04-14;S/N;6;40;GASTO;ALAMBRE LISO;1;1;1;UND;1;21-04-14;1;1;39;1
338;12;5;21-04-14;S/N;1;1500;GASTO;COMIDA ABRIL;1;1;1;UND;1;21-04-14;1;1;22;1
339;7;5;21-04-14;S/N;1;260;GASTO;16 BOMBILLOS DE FILAMENTO;1;1;1;UND;1;21-04-14;1;1;31;1
340;7;5;21-04-14;S/N;1;40;GASTO;VENENO MOSCA;1;1;1;UND;1;21-04-14;1;1;82;1
341;7;5;21-04-14;S/N;1;104;GASTO;VENENO RATON;1;1;1;UND;1;21-04-14;1;1;81;1
342;7;5;21-04-14;S/N;1;300;GASTO;AZUCAR, BOMBILLO, CREOLINA;1;1;1;UND;1;21-04-14;1;1;80;1
343;7;5;21-04-14;S/N;1;1177;GASTO;CUOTA ABRIL  PRESTAMO;1;1;1;UND;1;21-04-14;1;1;56;1
344;7;5;21-04-14;S/N;1;520;GASTO;CUOTA ABRIL  POLLITOS;1;1;1;UND;1;21-04-14;1;1;56;1
345;7;5;21-04-14;S/N;1;350;GASTO;CUOTA ABRIL  FREZER;1;1;1;UND;1;21-04-14;1;1;56;1
346;7;5;21-04-14;S/N;1;480;GASTO;CUOTA ABRIL  ALAMBRE;1;1;1;UND;1;21-04-14;1;1;56;1
347;7;5;22-04-14;S/N;1;100;GASTO;HERVISIDA;1;1;1;UND;1;22-04-14;1;1;40;1
348;4;5;24-04-14;S/N;1;43;GASTO;ROLLO DE MECATILLO;1;1;1;UND;1;24-04-14;1;1;39;1
349;7;5;24-04-14;S/N;1;218;GASTO;"TENAZA DE 8"" FERMETAL";1;1;1;UND;1;24-04-14;1;1;75;1
350;7;5;24-04-14;S/N;1;10;GASTO;BOMBONA DE GAS MEDIANA;1;1;1;UND;1;24-04-14;1;1;12;1
351;12;5;26-04-14;S/N;1;800;GASTO;COMIDA;1;1;1;UND;1;26-04-14;1;1;22;1
352;14;5;26-04-14;S/N;12;470;GASTO;ENGORDE;1;1;1;SACO;1;26-04-14;1;1;61;1
353;12;5;30-04-14;S/N;1;1900;GASTO;JOSE;1;1;1;UND;1;30-04-14;1;1;67;1
354;12;5;30-04-14;S/N;1;1400;GASTO;PRIMO DE JOSE (DESDE EL 20 DE ABRIL);1;1;1;UND;1;30-04-14;1;1;67;1
355;4;5;30-04-14;S/N;2;80;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;30-04-14;1;1;39;1
356;14;5;30-04-14;S/N;6;455;GASTO;ENGORDE MERSAN;1;1;1;SACO;1;30-04-14;1;1;61;1
357;14;5;30-04-14;S/N;1;50;GASTO;NEW CASTLE;1;1;1;UND;1;30-04-14;1;1;78;1
358;14;5;30-04-14;S/N;1;50;GASTO;GOMBORO;1;1;1;UND;1;30-04-14;1;1;78;1
359;14;5;03-05-14;S/N;30;369;GASTO;ENGORDE SS;1;1;1;SACO;1;03-05-14;1;1;61;1
360;12;5;03-05-14;S/N;1;1000;GASTO;COMIDA;1;1;1;UND;1;03-05-14;1;1;22;1
361;14;5;03-05-14;S/N;2;150;GASTO;COMIDA POR TRANSPORTE DE ENGORDE;1;1;1;KG;1;03-05-14;1;1;33;1
362;2;5;05-05-14;S/N;1;31360;GASTO;TURBO TD05;1;1;1;UND;1;05-05-14;1;1;6;1
363;2;5;05-05-14;S/N;1;400;GASTO;FILTRO PRIMARIO Y SEC DE CAMION;1;1;1;UND;1;05-05-14;1;1;6;1
364;2;5;05-05-14;S/N;1;788;GASTO;FILTRO DE AIRE;1;1;1;UND;1;05-05-14;1;1;6;1
365;4;5;06-05-14;S/N;4;42;GASTO;ALAMBRE;1;1;1;KG;1;06-05-14;1;1;39;1
366;7;5;06-05-14;S/N;1;280;GASTO;ARCO DE SEGUEA STANLEY;1;1;1;UND;1;06-05-14;1;1;71;1
367;2;5;06-05-14;S/N;1;404;GASTO;BROCA DE 8 MM Y 2 TORNILLO PARA EL TURBO;1;1;1;UND;1;06-05-14;1;1;6;1
368;3;5;06-05-14;S/N;1;420;GASTO;REPARACION DE CAMIONETA;1;1;1;UND;1;06-05-14;1;1;69;1
369;2;5;08-05-14;S/N;1;243;GASTO;FILTRO COMBUSTIIBLE 33281;1;1;1;UND;1;08-05-14;1;1;6;1
370;2;5;08-05-14;S/N;2;115;GASTO;MECATE PARA AMARRE CAMION;1;1;1;KG;1;08-05-14;1;1;8;1
371;2;5;08-05-14;S/N;1;450;GASTO;ANILLO PARA CONEXION ESCAP-TURBO;1;1;1;UND;1;08-05-14;1;1;6;1
372;2;5;08-05-14;S/N;1;80;GASTO;TUBO DE GRASA;1;1;1;UND;1;08-05-14;1;1;47;1
373;15;5;08-05-14;S/N;1;450;GASTO;PRE INICIAL 2;1;1;1;SACO;1;08-05-14;1;1;63;1
374;15;5;08-05-14;S/N;1000;12.5;GASTO;POLLITOS BEBE;1;1;1;UND;1;08-05-14;1;1;60;1
375;2;5;08-05-14;S/N;1;130;GASTO;FILTRO COMBUSTIIBLE 33399;1;1;1;UND;1;08-05-14;1;1;6;1
376;2;5;08-05-14;S/N;2;40;GASTO;AJUSTE DE TERMINALES;1;1;1;UND;1;08-05-14;1;1;69;1
377;15;5;09-05-14;S/N;35;422;GASTO;PRE INICIAL 2;1;1;1;SACO;1;09-05-14;1;1;63;1
378;2;5;09-05-14;S/N;2;40;GASTO;ACEITE DE FRENOS DOT  4;1;1;1;UND;1;09-05-14;1;1;47;1
379;15;5;09-05-14;S/N;35;373;GASTO;CRECIMIENTO ENGORDE;1;1;1;SACO;1;09-05-14;1;1;61;1
380;23;5;09-05-14;S/N;30;364;GASTO;PONEDORA SUPER ESE;1;1;1;SACO;1;09-05-14;1;1;3;1
381;15;5;09-05-14;S/N;1;900;GASTO;COMIDA DESAYUNO Y ALMUERZO 3 PERSONAS;1;1;1;UND;1;09-05-14;1;1;33;1
382;15;5;09-05-14;S/N;1;200;GASTO;ALCABALA;1;1;1;UND;1;09-05-14;1;1;33;1
383;14;5;09-05-14;S/N;30;373;GASTO;CRECIMIENTO ENGORDE;1;1;1;SACO;1;09-05-14;1;1;61;1
384;15;5;09-05-14;S/N;1;150;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;09-05-14;1;1;33;1
385;2;5;10-05-14;S/N;1;6000;GASTO;MANO DE OBRA REP. DE CAMION(FLETE) ;1;1;1;UND;1;10-05-14;1;1;69;1
386;2;5;12-05-14;S/N;1;70;GASTO;PEGA TANGUE, SELLAR FILTRACION ACEIT;1;1;1;UND;1;12-05-14;1;1;47;1
387;2;5;13-05-14;S/N;1;100;GASTO;FLAT PARA LUCES DE CRUCES;1;1;1;UND;1;13-05-14;1;1;6;1
388;2;5;13-05-14;S/N;2;500;GASTO;MICAS DELANTERAS;1;1;1;UND;1;13-05-14;1;1;6;1
389;2;5;13-05-14;S/N;1;1500;GASTO;PUENTE CENTRAL MITSUBISHI FUSO 444;1;1;1;UND;1;13-05-14;1;1;6;1
390;2;5;13-05-14;S/N;1;1800;GASTO;SERVICIO AL RADIADOR;1;1;1;UND;1;13-05-14;1;1;69;1
391;2;5;13-05-14;S/N;2;300;GASTO;MANGUERA DE FRENO LARGAS;1;1;1;UND;1;13-05-14;1;1;6;1
392;12;5;14-05-14;S/N;1;2150;GASTO;JOSE;1;1;1;UND;1;14-05-14;1;1;67;1
393;7;5;14-05-14;S/N;1;400;GASTO;RABO DE COCHINO PARA GAS;1;1;1;UND;1;14-05-14;1;1;59;1
394;8;5;14-05-14;S/N;10;40;GASTO;PACAS;1;1;1;UND;1;14-05-14;1;1;57;1
395;12;5;14-05-14;S/N;1;2150;GASTO;RAWIN;1;1;1;UND;1;14-05-14;1;1;67;1
396;4;5;14-05-14;S/N;1;1000;GASTO;ADELANTO DE CERCA;1;1;1;UND;1;14-05-14;1;1;69;1
397;14;5;16-05-14;S/N;2;34;GASTO;NEW CASTLE;1;1;1;UND;1;16-05-14;1;1;78;1
398;14;5;16-05-14;S/N;2;58;GASTO;GOMBORO;1;1;1;UND;1;16-05-14;1;1;78;1
399;14;5;17-05-14;S/N;1;250;GASTO;COMIDA MATANZA ALMUERZO;1;1;1;UND;1;17-05-14;1;1;10;1
400;14;5;17-05-14;S/N;3;300;GASTO;PERSONAL;1;1;1;UND;1;17-05-14;1;1;10;1
401;14;5;17-05-14;S/N;1;200;GASTO;COMIDA MATANZA DESAYUNO;1;1;1;UND;1;17-05-14;1;1;10;1
402;7;5;18-05-14;S/N;1;1180;GASTO;CUOTA MAYO PRESTAMO PERSONAL;1;1;1;UND;1;18-05-14;1;1;56;1
403;14;5;18-05-14;S/N;2;300;GASTO;PAGO OBREROS;1;1;1;UND;1;18-05-14;1;1;10;1
404;7;5;18-05-14;S/N;1;350;GASTO;CUOTA MAYO PRESTAMO FREZER;1;1;1;UND;1;18-05-14;1;1;56;1
405;8;5;18-05-14;S/N;4;400;GASTO;BOBINAS DE PASTO;1;1;1;UND;1;18-05-14;1;1;57;1
406;14;5;18-05-14;S/N;1;300;GASTO;COMIDA MATANZA;1;1;1;UND;1;18-05-14;1;1;10;1
407;2;5;18-05-14;S/N;2;1000;GASTO;ACEITE;1;1;1;PAILA;1;18-05-14;1;1;47;1
408;2;5;18-05-14;S/N;1;3000;GASTO;MANO DE OBRA(PUENTE CENTRAL) FRENOS Y ACEITE;1;1;1;UND;1;18-05-14;1;1;69;1
409;7;5;18-05-14;S/N;1;300;GASTO;VENENO RATON;1;1;1;UND;1;18-05-14;1;1;81;1
410;7;5;18-05-14;S/N;1;520;GASTO;CUOTA MAYO PRESTAMO POLLITO;1;1;1;UND;1;18-05-14;1;1;56;1
411;8;5;18-05-14;S/N;2;15;GASTO;AGUJA PARA BECERRO;1;1;1;UND;1;18-05-14;1;1;43;1
412;7;5;18-05-14;S/N;1;480;GASTO;CUOTA MAYO PRESTAMO ALAMBRE PUA;1;1;1;UND;1;18-05-14;1;1;56;1
413;7;5;18-05-14;S/N;1;100;GASTO;VARIOS;1;1;1;UND;1;18-05-14;1;1;80;1
414;7;5;21-05-14;S/N;1;50;GASTO;DESPARASITANTE PARA PERRO;1;1;1;UND;1;21-05-14;1;1;30;1
415;7;5;21-05-14;S/N;1;75;GASTO;BOBITA PARA EL BECERRO;1;1;1;UND;1;21-05-14;1;1;78;1
416;23;5;21-05-14;S/N;3;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;21-05-14;1;1;3;1
417;14;5;24-05-14;S/N;1;300;GASTO;COMIDA;1;1;1;UND;1;24-05-14;1;1;10;1
418;14;5;24-05-14;S/N;1;250;GASTO;COMIDA MATANZA DESAYUNO;1;1;1;UND;1;24-05-14;1;1;10;1
419;14;5;24-05-14;S/N;3;300;GASTO;PAGO OBREROS;1;1;1;UND;1;24-05-14;1;1;10;1
420;7;5;25-05-14;S/N;1;200;GASTO;PRESTAMO A JORGE;1;1;1;UND;1;25-05-14;1;1;56;1
421;23;5;25-05-14;S/N;9;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;25-05-14;1;1;3;1
422;7;5;25-05-14;S/N;1;350;GASTO;WICHO TUBOS;1;1;1;UND;1;25-05-14;1;1;69;1
423;23;5;29-05-14;S/N;10;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;29-05-14;1;1;3;1
424;2;5;29-05-14;S/N;1;785;GASTO;SEGURO RCV (1RA CUOTA);1;1;1;UND;1;29-05-14;1;1;72;1
425;23;5;29-05-14;S/N;1;55;GASTO;PERCLORURO ( CICATRIZANTE);1;1;1;UND;1;29-05-14;1;1;21;1
426;2;5;29-05-14;S/N;1;25;GASTO;BOMBILLO DE DOS PUNTOS;1;1;1;UND;1;29-05-14;1;1;6;1
427;2;5;01-06-14;S/N;1;180000;GASTO;PRESTAMO DE KICO PARA COMPRA DE CAMION;1;1;1;UND;1;01-06-14;1;1;25;1
428;12;5;01-06-14;S/N;1;30;GASTO;SAL + FOSFORO;1;1;1;UND;1;01-06-14;1;1;22;1
429;2;5;01-06-14;S/N;1;109550;GASTO;PAGO DE FINIQUITO A MIGUEL ESPANA;1;1;1;UND;1;01-06-14;1;1;25;1
430;12;5;04-06-14;S/N;1;2114;GASTO;COMIDA;1;1;1;UND;1;04-06-14;1;1;22;1
431;12;5;04-06-14;S/N;1;2150;GASTO;PAGO PRIMO JOSE;1;1;1;UND;1;04-06-14;1;1;67;1
432;12;5;04-06-14;S/N;1;2150;GASTO;PAGO JOSE;1;1;1;UND;1;04-06-14;1;1;67;1
433;7;5;04-06-14;S/N;1;90;GASTO;COLETO;1;1;1;UND;1;04-06-14;1;1;79;1
434;7;5;04-06-14;S/N;1;1000;GASTO;PRESTAMO A JOSE;1;1;1;UND;1;04-06-14;1;1;56;1
435;14;5;04-06-14;S/N;1;500;GASTO;MATANZA DE POLLO A JOSE;1;1;1;UND;1;04-06-14;1;1;10;1
436;23;5;05-06-14;S/N;4;410;GASTO;PONEDORA;1;1;1;SACO;1;05-06-14;1;1;3;1
437;6;5;06-06-14;S/N;4;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;06-06-14;1;1;19;1
438;8;5;06-06-14;S/N;2;375;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;06-06-14;1;1;34;1
439;23;5;06-06-14;S/N;1;490;GASTO;PONEDORA;1;1;1;SACO;1;06-06-14;1;1;3;1
440;16;5;07-06-14;S/N;1;800;GASTO;COMIDA DESAYUNO Y ALMUERZO 3 PERSONAS;1;1;1;UND;1;07-06-14;1;1;33;1
441;15;5;07-06-14;S/N;50;409;GASTO;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07-06-14;1;1;61;1
442;2;5;07-06-14;S/N;7;110;GASTO;PLASTICO NEGRO ;1;1;1;MTS;1;07-06-14;1;1;47;1
443;15;5;07-06-14;S/N;17;409;GASTO;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07-06-14;1;1;61;1
444;16;5;07-06-14;S/N;1;120;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;07-06-14;1;1;61;1
445;16;5;07-06-14;S/N;1;150;GASTO;ALCABALA;1;1;1;UND;1;07-06-14;1;1;33;1
446;16;5;07-06-14;S/N;1;500;GASTO;CHOFFER;1;1;1;UND;1;07-06-14;1;1;33;1
447;16;5;07-06-14;S/N;33;415;GASTO;POLLO INICIADOR;1;1;1;SACO;1;07-06-14;1;1;62;1
448;23;5;07-06-14;S/N;50;405;GASTO;PONEDORA;1;1;1;SACO;1;07-06-14;1;1;3;1
449;7;5;08-06-14;S/N;1;140;GASTO;CREOLINA;1;1;1;UND;1;08-06-14;1;1;80;1
450;5;5;08-06-14;S/N;1;150;GASTO;MANO DE OBRA HACER BASES;1;1;1;UND;1;08-06-14;1;1;50;1
451;5;5;11-06-14;S/N;5;60;GASTO;CEMENTO;1;1;1;UND;1;11-06-14;1;1;24;1
452;15;5;12-06-14;S/N;1;285;GASTO;PROMOTOR DE CRECIMIENTO;1;1;1;UND;1;12-06-14;1;1;83;1
453;16;5;13-06-14;S/N;1000;13;GASTO;POLLO BB;1;1;1;UND;1;13-06-14;1;1;60;1
454;5;5;13-06-14;S/N;1;360;GASTO;COMIDA;1;1;1;UND;1;13-06-14;1;1;69;1
455;15;5;13-06-14;S/N;3;76;GASTO;BOLSAS DE 10 KG CON ASA;1;1;1;CENTENAR;1;13-06-14;1;1;11;1
456;15;5;13-06-14;S/N;2;350;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;MILLAR;1;13-06-14;1;1;11;1
457;5;5;13-06-14;S/N;2;500;GASTO;MANO DE OBRA DOS DIAS / DOS PERSONAS;1;1;1;UND;1;13-06-14;1;1;69;1
458;5;5;13-06-14;S/N;200;10;GASTO;BLOQUES;1;1;1;UND;1;13-06-14;1;1;24;1
459;8;5;14-06-14;S/N;2;390;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;14-06-14;1;1;34;1
460;8;5;14-06-14;S/N;1;80;GASTO;SAL 20KG;1;1;1;UND;1;14-06-14;1;1;70;1
461;5;5;14-06-14;S/N;1;200;GASTO;DESAYUNO TRABAJO ;1;1;1;UND;1;14-06-14;1;1;23;1
462;12;5;15-06-14;S/N;1;2150;GASTO;PAGO JOSE;1;1;1;UND;1;15-06-14;1;1;67;1
463;1;5;15-06-14;S/N;1;500;GASTO;TRASLADO DE CABALLO;1;1;1;UND;1;15-06-14;1;1;33;1
464;12;5;15-06-14;S/N;1;2150;GASTO;PAGO PRIMO JOSE;1;1;1;UND;1;15-06-14;1;1;67;1
465;1;5;15-06-14;S/N;1;2500;GASTO;COMPRA DE CABALLO;1;1;1;UND;1;15-06-14;1;1;13;1
466;8;5;17-06-14;S/N;1;60;GASTO;HIERRO;1;1;1;UND;1;17-06-14;1;1;42;1
467;8;5;17-06-14;S/N;1;350;GASTO;DESPARASITANTE PARA GANADO;1;1;1;UND;1;17-06-14;1;1;30;1
468;7;5;19-06-14;S/N;1;1147;GASTO;RUEDA NEUMATICA DE CARRETILLA;1;1;1;UND;1;19-06-14;1;1;15;1
469;10;5;19-06-14;S/N;2;43;GASTO;UNION UNIVERSAL DE 1/2 PACO;1;1;1;UND;1;19-06-14;1;1;59;1
470;16;5;19-06-14;S/N;1;100;GASTO;GAS ;1;1;1;UND;1;19-06-14;1;1;12;1
471;15;5;21-06-14;S/N;1;200;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;21-06-14;1;1;10;1
472;12;5;22-06-14;S/N;1;30;GASTO;AZUCAR ;1;1;1;UND;1;22-06-14;1;1;22;1
473;5;5;22-06-14;S/N;1;375;GASTO;COMIDA PARA TRES PERSONAS;1;1;1;UND;1;22-06-14;1;1;69;1
474;10;5;23-06-14;S/N;1;1147;GASTO;TANQUE DECOPLAS 900 LTS;1;1;1;UND;1;23-06-14;1;1;58;1
475;15;5;23-06-14;S/N;6;470;GASTO;POLLO ENGORDE;1;1;1;SACO;1;23-06-14;1;1;61;1
476;15;5;24-06-14;S/N;3;300;GASTO;MATANZA DE 320 POLLAS (3 PERSOANAS);1;1;1;UND;1;24-06-14;1;1;10;1
477;15;5;24-06-14;S/N;1;280;GASTO;DESAYUNO PARA 6 PERSONAS;1;1;1;UND;1;24-06-14;1;1;10;1
478;15;5;24-06-14;S/N;8;40;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;24-06-14;1;1;10;1
479;15;5;24-06-14;S/N;1;356;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;24-06-14;1;1;10;1
480;2;5;27-06-14;S/N;1;1500;GASTO;REPARACION DE FRENOS TRASEROS;1;1;1;UND;1;27-06-14;1;1;69;1
481;10;5;28-06-14;S/N;1;130;GASTO;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28-06-14;1;1;59;1
482;15;5;28-06-14;S/N;3;470;GASTO;ENGORDE MERSAN;1;1;1;SACO;1;28-06-14;1;1;61;1
483;10;5;28-06-14;S/N;1;130;GASTO;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28-06-14;1;1;59;1
484;4;5;28-06-14;S/N;1;884;GASTO;ADELANTO A JOSE;1;1;1;UND;1;28-06-14;1;1;69;1
485;6;5;28-06-14;S/N;3;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;28-06-14;1;1;19;1
486;15;5;29-06-14;S/N;1;180;GASTO;PANELA DE HIELO;1;1;1;UND;1;29-06-14;1;1;10;1
487;15;5;29-06-14;S/N;2;300;GASTO;MATANZA 2 PERSONAS;1;1;1;UND;1;29-06-14;1;1;10;1
488;15;5;29-06-14;S/N;1;200;GASTO;DESAYUNO;1;1;1;UND;1;29-06-14;1;1;10;1
489;12;5;29-06-14;S/N;1;200;GASTO;mercado para jose ;1;1;1;UND;1;29-06-14;1;1;22;1
490;15;5;02-07-14;S/N;1;500;GASTO;MATANZA DE POLLO JOSE;1;1;1;UND;1;02-07-14;1;1;10;1
491;7;5;02-07-14;S/N;1;900;GASTO;PAGO CUOTA JUNIO PRESTAMO PERSONAL ;1;1;1;UND;1;02-07-14;1;1;56;1
492;15;5;02-07-14;S/N;1;500;GASTO;MATANZA DE POLLOS PRIMO JOSE;1;1;1;UND;1;02-07-14;1;1;10;1
493;12;5;02-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;02-07-14;1;1;67;1
494;12;5;02-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;02-07-14;1;1;67;1
495;7;5;02-07-14;S/N;4;60;GASTO;4 bombillos de 150 watt;1;1;1;UND;1;02-07-14;1;1;31;1
496;7;5;02-07-14;S/N;1;30;GASTO;VARIOS;1;1;1;UND;1;02-07-14;1;1;80;1
