 pk_movimiento;fk_rubro;fk_responsable;fe_fecha_factura;tx_factura;nu_cantidad;nu_precio;tx_tipo;tx_observacion;fk_cliente;fk_proveedor;nu_cant_item;tx_unidad;fk_marca;fe_fecha_registro;fk_ubicacion;fk_contrato;fk_tipo_clase;nu_referencia
1;12;5;29/12/2013;;2;161;GASTO;OBSEQUIO TRABAJADORES (2 BOTELLA);1;1;1;UND;1;29/12/2013;1;1;1;1
2;13;5;15/12/2013;;1;420;GASTO;PURICACHAMA;1;1;1;SACO;1;15/12/2013;1;1;2;2
3;23;5;03/07/2014;;10;440;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;03/07/2014;1;1;3;3
4;23;5;07/08/2014;;2;495;GASTO;PONEDORA MERSAN;1;1;1;SACO;1;07/08/2014;1;1;3;4
5;23;5;10/04/2014;;6;385;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;10/04/2014;1;1;3;5
6;23;5;25/05/2014;;9;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;25/05/2014;1;1;3;6
7;23;5;18/10/2013;;52;322;GASTO;PONEDORA;1;1;1;SACO;1;18/10/2013;1;1;3;7
8;23;5;29/05/2014;;10;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;29/05/2014;1;1;3;8
9;23;5;26/07/2014;;15;490;GASTO;PONEDORA SS;1;1;1;SACO;1;26/07/2014;1;1;3;9
10;23;5;09/08/2014;;10;520;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;09/08/2014;1;1;3;10
11;23;5;13/08/2014;;25;453;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;13/08/2014;1;1;3;11
12;23;5;05/02/2014;;3;385;GASTO;PONEDORA ESPECIAL MERSAN;1;1;1;SACO;1;05/02/2014;1;1;3;12
13;23;5;19/01/2014;;3;352;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;19/01/2014;1;1;3;13
14;23;5;09/05/2014;;30;364;GASTO;PONEDORA SUPER ESE;1;1;1;SACO;1;09/05/2014;1;1;3;14
15;23;5;12/10/2014;;8;670;GASTO;PONEDORA;1;1;1;SACO;1;12/10/2014;1;1;3;15
16;23;5;14/07/2014;;6;440;GASTO;PONARINA;1;1;1;SACO;1;14/07/2014;1;1;3;16
17;22;5;15/02/2014;;4;385;GASTO;PONEDORA;1;1;1;SACO;1;15/02/2014;1;1;3;17
18;23;5;12/07/2014;;6;455;GASTO;PONARINA SILMACA;1;1;1;SACO;1;12/07/2014;1;1;3;18
19;23;5;15/02/2014;;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15/02/2014;1;1;3;19
20;23;5;05/08/2014;;2;495;GASTO;PONEDORA MERSAN;1;1;1;SACO;1;05/08/2014;1;1;3;20
21;23;5;11/03/2014;;4;360;GASTO;PONEDORA;1;1;1;SACO;1;11/03/2014;1;1;3;21
22;23;5;11/04/2014;;60;352;GASTO;PONEDORA SUPER ESE;1;1;1;SACO;1;11/04/2014;1;1;3;22
23;23;5;06/09/2014;;7;498;GASTO;ponedora;1;1;1;SACO;1;06/09/2014;1;1;3;23
24;22;5;25/01/2014;;1;395;GASTO;INICIADOR;1;1;1;SACO;1;25/01/2014;1;1;3;24
25;22;5;23/02/2014;;10;340;GASTO;PONEDORA;1;1;1;SACO;1;23/02/2014;1;1;3;25
26;22;5;05/02/2014;;7;371;GASTO;INICIADOR;1;1;1;SACO;1;05/02/2014;1;1;3;26
27;23;5;23/01/2014;;2;352;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;23/01/2014;1;1;3;27
28;23;5;14/03/2014;;10;360;GASTO;PONEDORA;1;1;1;SACO;1;14/03/2014;1;1;3;28
29;23;5;28/02/2014;;1;360;GASTO;PONEDORA;1;1;1;SACO;1;28/02/2014;1;1;3;29
30;23;5;15/02/2014;;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15/02/2014;1;1;3;30
31;23;5;19/01/2014;;2;352;GASTO;SACO DE PONEDORA;1;1;1;SACO;1;19/01/2014;1;1;3;31
32;23;5;01/01/2014;;4;350;GASTO;PONEDORA;1;1;1;SACO;1;01/01/2014;1;1;3;32
33;23;5;30/03/2014;;10;395;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;30/03/2014;1;1;3;33
34;23;5;06/09/2014;;47;492;GASTO;ponedora;1;1;1;SACO;1;06/09/2014;1;1;3;34
35;23;5;21/12/2013;;6;370;GASTO;ALIMENTO PARA PONEDORA;1;1;1;UND;1;21/12/2013;1;1;3;35
36;23;5;26/01/2014;;4;352;GASTO;SACO DE PONEDORA;1;1;1;SACO;1;26/01/2014;1;1;3;36
37;23;5;20/07/2014;;8;500;GASTO;PONARINA SILMACA;1;1;1;SACO;1;20/07/2014;1;1;3;37
38;23;5;16/03/2014;;12;395;GASTO;PONEDORA PROTINAL;1;1;1;SACO;1;16/03/2014;1;1;3;38
39;22;5;19/01/2014;;4;394;GASTO;INICIADOR;1;1;1;SACO;1;19/01/2014;1;1;3;39
40;23;5;07/06/2014;;50;405;GASTO;PONEDORA;1;1;1;SACO;1;07/06/2014;1;1;3;40
41;23;5;21/05/2014;;3;450;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;21/05/2014;1;1;3;41
42;23;5;15/02/2014;;2;385;GASTO;PONEDORA;1;1;1;SACO;1;15/02/2014;1;1;3;42
43;23;5;16/03/2014;;10;350;GASTO;PONEDORA;1;1;1;SACO;1;16/03/2014;1;1;3;43
44;23;5;17/07/2014;;6;450;GASTO;PONARINA;1;1;1;SACO;1;17/07/2014;1;1;3;44
45;23;5;08/01/2014;;5;352;GASTO;ALIMENTO;1;1;1;SACO;1;08/01/2014;1;1;3;45
46;23;5;06/06/2014;;1;490;GASTO;PONEDORA;1;1;1;SACO;1;06/06/2014;1;1;3;46
47;23;5;05/06/2014;;4;410;GASTO;PONEDORA;1;1;1;SACO;1;05/06/2014;1;1;3;47
48;23;5;05/04/2014;;10;420;GASTO;PONEDORA ALCONCA;1;1;1;SACO;1;05/04/2014;1;1;3;48
49;23;5;29/01/2014;;10;322;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;29/01/2014;1;1;3;49
50;23;5;28/02/2014;;1;430;GASTO;PONEDORA;1;1;1;SACO;1;28/02/2014;1;1;3;50
51;13;5;02/02/2014;;5;1;GASTO;ANZUELA PEQUENO CALIBRE 9;1;1;1;UND;1;02/02/2014;1;1;4;51
52;1;5;05/07/2014;;1;2415;GASTO;silla de trabajo;1;1;1;UND;1;05/07/2014;1;1;5;52
53;7;5;08/08/2014;;1;4800;GASTO;SILLA DE TRABAJO DE CUERO SEMIAPERADA;1;1;1;UND;1;08/08/2014;1;1;5;53
54;2;5;21/08/2014;;1;3300;GASTO;ARRANQUE (ENCAMISADO Y REP.);1;1;1;UND;1;21/08/2014;1;1;6;54
55;2;5;13/05/2014;;1;1500;GASTO;PUENTE CENTRAL MITSUBISHI FUSO 444;1;1;1;UND;1;13/05/2014;1;1;6;55
56;2;5;28/09/2014;;1;12000;GASTO;INYECTORES;1;1;1;UND;1;28/09/2014;1;1;6;56
57;2;5;15/08/2014;;1;2600;GASTO;FILTROS, PEGA, SILICON Y OTROS;1;1;1;UND;1;15/08/2014;1;1;6;57
58;2;5;15/08/2014;;1;6000;GASTO;ANILLOS;1;1;1;UND;1;15/08/2014;1;1;6;58
59;2;5;08/05/2014;;1;450;GASTO;ANILLO PARA CONEXION ESCAP-TURBO;1;1;1;UND;1;08/05/2014;1;1;6;59
60;2;5;06/05/2014;;1;404;GASTO;BROCA DE 8 MM Y 2 TORNILLO PARA EL TURBO;1;1;1;UND;1;06/05/2014;1;1;6;60
61;3;5;31/12/2013;;1;1585;GASTO;CAMIONETA (CAUCHO);1;1;1;UND;1;31/12/2013;1;1;6;61
62;2;5;08/05/2014;;1;130;GASTO;FILTRO COMBUSTIIBLE 33399;1;1;1;UND;1;08/05/2014;1;1;6;62
63;2;5;15/08/2014;;1;9200;GASTO;EMPACADURA;1;1;1;UND;1;15/08/2014;1;1;6;63
64;2;5;15/08/2014;;1;2520;GASTO;KIT DE AXIALES;1;1;1;UND;1;15/08/2014;1;1;6;64
65;2;5;15/08/2014;;1;15200;GASTO;BOMBA DE ACEITA Y CONCHA DE VIELA;1;1;1;UND;1;15/08/2014;1;1;6;65
66;2;5;28/09/2014;;1;650;GASTO;CORNETAS (PITO) PARA EL CAMION;1;1;1;UND;1;28/09/2014;1;1;6;66
67;2;5;13/05/2014;;2;500;GASTO;MICAS DELANTERAS;1;1;1;UND;1;13/05/2014;1;1;6;67
68;2;5;15/08/2014;;1;3800;GASTO;CONCHA DE BANCADA;1;1;1;UND;1;15/08/2014;1;1;6;68
69;3;5;28/01/2014;;1;1350;GASTO;BOM D AGUA +ESTOPERA + ACEIT;1;1;1;UND;1;28/01/2014;1;1;6;69
70;2;5;13/05/2014;;2;300;GASTO;MANGUERA DE FRENO LARGAS;1;1;1;UND;1;13/05/2014;1;1;6;70
71;2;5;29/05/2014;;1;25;GASTO;BOMBILLO DE DOS PUNTOS;1;1;1;UND;1;29/05/2014;1;1;6;71
72;2;5;13/05/2014;;1;100;GASTO;FLAT PARA LUCES DE CRUCES;1;1;1;UND;1;13/05/2014;1;1;6;72
73;2;5;15/08/2014;;1;28000;GASTO;CIGUENAL;1;1;1;UND;1;15/08/2014;1;1;6;73
74;2;5;05/05/2014;;1;31360;GASTO;TURBO TD05;1;1;1;UND;1;05/05/2014;1;1;6;74
75;2;5;05/05/2014;;1;788;GASTO;FILTRO DE AIRE;1;1;1;UND;1;05/05/2014;1;1;6;75
76;2;5;08/05/2014;;1;243;GASTO;FILTRO COMBUSTIIBLE 33281;1;1;1;UND;1;08/05/2014;1;1;6;76
77;2;5;05/05/2014;;1;400;GASTO;FILTRO PRIMARIO Y SEC DE CAMION;1;1;1;UND;1;05/05/2014;1;1;6;77
78;21;5;19/01/2014;;10;16;GASTO;SACO DE CONCHA DE ARROZ;1;1;1;SACO;1;19/01/2014;1;1;7;78
79;7;5;15/07/2014;;1;480;GASTO;CINCHA +VENENO DE RATO;1;1;1;UND;1;15/07/2014;1;1;7;79
80;19;5;01/12/2013;;15;16;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;01/12/2013;1;1;7;80
81;2;5;08/05/2014;;2;115;GASTO;MECATE PARA AMARRE CAMION;1;1;1;KG;1;08/05/2014;1;1;7;81
82;22;5;21/01/2014;;1;230;GASTO;CORTA UNA PROFESIONAL (DESPIQUE);1;1;1;UND;1;21/01/2014;1;1;7;82
83;21;5;02/02/2014;;20;20;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;02/02/2014;1;1;7;83
84;21;5;19/01/2014;;10;16;GASTO;SACO DE CONCHA DE ARROZ;1;1;1;SACO;1;19/01/2014;1;1;8;84
85;7;5;15/07/2014;;1;480;GASTO;CINCHA +VENENO DE RATO;1;1;1;UND;1;15/07/2014;1;1;8;85
86;19;5;01/12/2013;;15;16;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;01/12/2013;1;1;8;86
87;2;5;08/05/2014;;2;115;GASTO;MECATE PARA AMARRE CAMION;1;1;1;KG;1;08/05/2014;1;1;8;87
88;22;5;21/01/2014;;1;230;GASTO;CORTA UNA PROFESIONAL (DESPIQUE);1;1;1;UND;1;21/01/2014;1;1;8;88
89;21;5;02/02/2014;;20;20;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;02/02/2014;1;1;8;89
90;11;5;23/02/2014;;45;70;GASTO;BEBEDERO TIPO COPA;1;1;1;UND;1;23/02/2014;1;1;9;90
91;11;5;22/02/2014;;50;60;GASTO;BEBEDERO TIPO COPA;1;1;1;UND;1;22/02/2014;1;1;9;91
92;17;5;04/10/2014;;1;320;GASTO;desayuno + almuerzo;1;1;1;UND;1;04/10/2014;1;1;10;92
93;17;5;05/10/2014;;2;300;GASTO;PAGO DOS PERSONAS;1;1;1;UND;1;05/10/2014;1;1;10;93
94;17;5;28/09/2014;;1;200;GASTO;COMIDA;1;1;1;UND;1;28/09/2014;1;1;10;94
95;17;5;05/10/2014;;3;150;GASTO;PAGO JOSE;1;1;1;UND;1;05/10/2014;1;1;10;95
96;16;5;09/08/2014;;1;250;GASTO;desayuno;1;1;1;UND;1;09/08/2014;1;1;10;96
97;17;5;28/09/2014;;3;300;GASTO;MATANZA TRES PERSONAS;1;1;1;UND;1;28/09/2014;1;1;10;97
98;16;5;09/08/2014;;1;300;GASTO;ALMUERZO ;1;1;1;UND;1;09/08/2014;1;1;10;98
99;17;5;04/10/2014;;3;300;GASTO;mano de obra;1;1;1;UND;1;04/10/2014;1;1;10;99
100;17;5;05/10/2014;;3;150;GASTO;PAGO RAULI;1;1;1;UND;1;05/10/2014;1;1;10;100
101;18;5;18/04/2014;;1;400;GASTO;BONO A JOSE MATANZA POR 2 1/2 DIAS;1;1;1;UND;1;18/04/2014;1;1;10;101
102;18;5;05/04/2014;;3;300;GASTO;MATANZA;1;1;1;UND;1;05/04/2014;1;1;10;102
103;16;5;09/08/2014;;1;300;GASTO;matanza una persona;1;1;1;UND;1;09/08/2014;1;1;10;103
104;18;5;06/04/2014;;3;300;GASTO;MATANZA;1;1;1;UND;1;06/04/2014;1;1;10;104
105;15;5;24/06/2014;;3;300;GASTO;MATANZA DE 320 POLLAS (3 PERSOANAS);1;1;1;UND;1;24/06/2014;1;1;10;105
106;18;5;06/04/2014;;1;220;GASTO;DESAYUNO ;1;1;1;UND;1;06/04/2014;1;1;10;106
107;18;5;13/04/2014;;3;300;GASTO;TRABAJADORES;1;1;1;UND;1;13/04/2014;1;1;10;107
108;18;5;13/04/2014;;1;300;GASTO;DESAYUNO ;1;1;1;UND;1;13/04/2014;1;1;10;108
109;19;5;04/01/2014;;1;100;GASTO;MATANZA ALMUERZO (GLADIMAR);1;1;1;UND;1;04/01/2014;1;1;10;109
110;19;5;11/01/2014;;2;250;GASTO;MATANZA (DOS PERSONAS);1;1;1;UND;1;11/01/2014;1;1;10;110
111;19;5;04/01/2014;;1;100;GASTO;MATANZA ALMUERZO (MIRIAN);1;1;1;UND;1;04/01/2014;1;1;10;111
112;18;5;05/04/2014;;1;220;GASTO;COMIDA DESAYUNO;1;1;1;UND;1;05/04/2014;1;1;10;112
113;15;5;29/06/2014;;1;180;GASTO;PANELA DE HIELO;1;1;1;UND;1;29/06/2014;1;1;10;113
114;19;5;16/01/2014;;1;150;GASTO;DESAYUNO ALMUERSO;1;1;1;UND;1;16/01/2014;1;1;10;114
115;19;5;04/01/2014;;1;150;GASTO;MATANZA DESAYUNO ;1;1;1;UND;1;04/01/2014;1;1;10;115
116;14;5;24/05/2014;;1;250;GASTO;COMIDA MATANZA DESAYUNO;1;1;1;UND;1;24/05/2014;1;1;10;116
117;14;5;18/05/2014;;2;300;GASTO;PAGO OBREROS;1;1;1;UND;1;18/05/2014;1;1;10;117
118;14;5;18/05/2014;;1;300;GASTO;COMIDA MATANZA;1;1;1;UND;1;18/05/2014;1;1;10;118
119;14;5;24/05/2014;;3;300;GASTO;PAGO OBREROS;1;1;1;UND;1;24/05/2014;1;1;10;119
120;14;5;24/05/2014;;1;300;GASTO;COMIDA;1;1;1;UND;1;24/05/2014;1;1;10;120
121;14;5;17/05/2014;;1;250;GASTO;COMIDA MATANZA ALMUERZO;1;1;1;UND;1;17/05/2014;1;1;10;121
122;14;5;17/05/2014;;1;200;GASTO;COMIDA MATANZA DESAYUNO;1;1;1;UND;1;17/05/2014;1;1;10;122
123;14;5;17/05/2014;;3;300;GASTO;PERSONAL;1;1;1;UND;1;17/05/2014;1;1;10;123
124;15;5;24/06/2014;;1;280;GASTO;DESAYUNO PARA 6 PERSONAS;1;1;1;UND;1;24/06/2014;1;1;10;124
125;15;5;24/06/2014;;1;356;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;24/06/2014;1;1;10;125
126;16;5;16/08/2014;;1;900;GASTO;wicho y jose y rauly;1;1;1;UND;1;16/08/2014;1;1;10;126
127;15;5;02/07/2014;;1;500;GASTO;MATANZA DE POLLO JOSE;1;1;1;UND;1;02/07/2014;1;1;10;127
128;15;5;02/07/2014;;1;500;GASTO;MATANZA DE POLLOS PRIMO JOSE;1;1;1;UND;1;02/07/2014;1;1;10;128
129;15;5;29/06/2014;;1;200;GASTO;DESAYUNO;1;1;1;UND;1;29/06/2014;1;1;10;129
130;15;5;29/06/2014;;2;300;GASTO;MATANZA 2 PERSONAS;1;1;1;UND;1;29/06/2014;1;1;10;130
131;15;5;21/06/2014;;1;200;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;21/06/2014;1;1;10;131
132;15;5;07/07/2014;;1;200;GASTO;MANO DE OBRA VICTOR PADRE;1;1;1;UND;1;07/07/2014;1;1;10;132
133;16;5;02/08/2014;;1;200;GASTO;MATANZA DESAYUNO;1;1;1;UND;1;02/08/2014;1;1;10;133
134;16;5;26/07/2014;;2;300;GASTO;MATANZA WICHO Y CHAMO;1;1;1;UND;1;26/07/2014;1;1;10;134
135;16;5;02/08/2014;;2;300;GASTO;MATANZA WICHO Y CHAMO;1;1;1;UND;1;02/08/2014;1;1;10;135
136;16;5;02/08/2014;;1;500;GASTO;MATANZA PRIMO JOSE;1;1;1;UND;1;02/08/2014;1;1;10;136
137;16;5;02/08/2014;;1;200;GASTO;MATANZA COMIDA;1;1;1;UND;1;02/08/2014;1;1;10;137
138;15;5;24/06/2014;;8;40;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;24/06/2014;1;1;10;138
139;21;5;08/03/2014;;1;80;GASTO;WICHO CIGARRO;1;1;1;UND;1;08/03/2014;1;1;10;139
140;20;5;14/12/2013;;1;250;GASTO;PAGO WICHO MATANZA;1;1;1;UND;1;14/12/2013;1;1;10;140
141;20;5;14/12/2013;;1;250;GASTO;PAGO PRIMO WICHO MATANZA;1;1;1;UND;1;14/12/2013;1;1;10;141
142;20;5;15/12/2013;;1;400;GASTO;ORANGEL - MATANZA POLLOS;1;1;1;UND;1;15/12/2013;1;1;10;142
143;19;5;04/01/2014;;3;250;GASTO;MATANZA (3 PERSONAS);1;1;1;UND;1;04/01/2014;1;1;10;143
144;20;5;15/12/2013;;1;400;GASTO;PEDRO - MATANZA POLLOS;1;1;1;UND;1;15/12/2013;1;1;10;144
145;20;5;07/12/2013;;1;380;GASTO;MATANZA( WICHO);1;1;1;UND;1;07/12/2013;1;1;10;145
146;21;5;16/03/2014;;3;300;GASTO;MATANZA;1;1;1;UND;1;16/03/2014;1;1;10;146
147;21;5;08/03/2014;;1;184;GASTO;COMIDA MATANZA;1;1;1;UND;1;08/03/2014;1;1;10;147
148;21;5;16/03/2014;;1;155;GASTO;COMIDA MATANZA (DESAYUNO);1;1;1;UND;1;16/03/2014;1;1;10;148
149;19;5;16/01/2014;;1;250;GASTO;DIA DE TRABAJO WICHO;1;1;1;UND;1;16/01/2014;1;1;10;149
150;21;5;16/03/2014;;1;450;GASTO;BONO A JOSE MATANZA;1;1;1;UND;1;16/03/2014;1;1;10;150
151;21;5;16/03/2014;;1;210;GASTO;COMIDA MATANZA (ALMUERZO);1;1;1;UND;1;16/03/2014;1;1;10;151
152;21;5;15/03/2014;;3;300;GASTO;MATANZA;1;1;1;UND;1;15/03/2014;1;1;10;152
153;14;5;04/06/2014;;1;500;GASTO;MATANZA DE POLLO A JOSE;1;1;1;UND;1;04/06/2014;1;1;10;153
154;19;5;11/01/2014;;1;180;GASTO;MATANZA DESAYUNO;1;1;1;UND;1;11/01/2014;1;1;10;154
155;21;5;08/03/2014;;3;300;GASTO;MATANZA;1;1;1;UND;1;08/03/2014;1;1;10;155
156;23;5;17/08/2014;;1;300;GASTO;MATANZA DE GALLINAS (COMIDA);1;1;1;UND;1;17/08/2014;1;1;10;156
157;21;5;15/03/2014;;1;180;GASTO;COMIDA MATANZA (DESAYUNO);1;1;1;UND;1;15/03/2014;1;1;10;157
158;20;5;07/12/2013;;5;60;GASTO;BOLSAS PLASTICAS;1;1;1;BOLSAS;1;07/12/2013;1;1;11;158
159;16;5;02/08/2014;;4;60;GASTO;BOLSAS;1;1;1;UND;1;02/08/2014;1;1;11;159
160;17;5;06/09/2014;;2;760;GASTO;bolsas 30 * 40;1;1;1;MILLAR;1;06/09/2014;1;1;11;160
161;16;5;09/08/2014;;10;25;GASTO;dedos;1;1;1;UND;1;09/08/2014;1;1;11;161
162;16;5;26/07/2014;;2;90;GASTO;BOLSAS;1;1;1;UND;1;26/07/2014;1;1;11;162
163;16;5;05/08/2014;;5;110;GASTO;BOLSAS DE 15 KG CON ASA;1;1;1;CENTENAR;1;05/08/2014;1;1;11;163
164;16;5;05/08/2014;;2;545;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;MILLAR;1;05/08/2014;1;1;11;164
165;19;5;19/01/2014;;1;105;GASTO;PAQUETE DE BOLSA;1;1;1;UND;1;19/01/2014;1;1;11;165
166;21;5;16/03/2014;;4;80;GASTO;400 BOLSAS;1;1;1;UND;1;16/03/2014;1;1;11;166
167;20;5;15/12/2013;;100;1;GASTO;BOLSA DE 10KG;1;1;1;UND;1;15/12/2013;1;1;11;167
168;15;5;13/06/2014;;3;76;GASTO;BOLSAS DE 10 KG CON ASA;1;1;1;CENTENAR;1;13/06/2014;1;1;11;168
169;21;5;15/03/2014;;5;68;GASTO;500 BOLSAS;1;1;1;UND;1;15/03/2014;1;1;11;169
170;14;5;15/04/2014;;20;35;GASTO;BOLSAS DE 100 UNIDADES DE 3KG;1;1;1;UND;1;15/04/2014;1;1;11;170
171;14;5;15/04/2014;;2;110;GASTO;BOLSAS DE 100 UNIDADES DE 15KG;1;1;1;UND;1;15/04/2014;1;1;11;171
172;15;5;13/06/2014;;2;350;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;MILLAR;1;13/06/2014;1;1;11;172
173;18;5;20/03/2014;;10;35;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;UND;1;20/03/2014;1;1;11;173
174;18;5;20/03/2014;;10;35;GASTO;BOLSAS DE 3 KG CON ASA;1;1;1;UND;1;20/03/2014;1;1;11;174
175;19;5;17/12/2013;;2;360;GASTO;BOLSA DE 3KG 30x40 (2000 unidades);1;1;1;UND;1;17/12/2013;1;1;11;175
176;20;5;13/12/2013;;15;37;GASTO;BOLSAS PLASTICAS 1500 UNIDADES;1;1;1;BOLSAS;1;13/12/2013;1;1;11;176
177;7;5;24/04/2014;;1;10;GASTO;BOMBONA DE GAS MEDIANA;1;1;1;UND;1;24/04/2014;1;1;12;177
178;16;5;19/06/2014;;1;100;GASTO;GAS ;1;1;1;UND;1;19/06/2014;1;1;12;178
179;7;5;26/07/2014;;1;20;GASTO;BOMBONA DE GAS MEDIANA;1;1;1;UND;1;26/07/2014;1;1;12;179
180;1;5;15/06/2014;;1;2500;GASTO;COMPRA DE CABALLO;1;1;1;UND;1;15/06/2014;1;1;13;180
181;18;5;21/02/2014;;1;170;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;21/02/2014;1;1;14;181
182;7;5;05/12/2013;;1;300;GASTO;REPARACION CARRETILLA;1;1;1;UND;1;05/12/2013;1;1;15;182
183;7;5;19/06/2014;;1;1147;GASTO;RUEDA NEUMATICA DE CARRETILLA;1;1;1;UND;1;19/06/2014;1;1;15;183
184;6;5;30/07/2013;;10;600;GASTO;COCHINOS BEBE;1;1;1;UND;1;30/07/2013;1;1;16;184
185;6;5;18/10/2013;;7;333;GASTO;CERDO CRECIMIE;1;1;1;SACO;1;18/10/2013;1;1;17;185
