 pk_movimiento;fk_rubro;fk_responsable;fe_fecha_factura;tx_factura;nu_cantidad;nu_precio;tx_tipo;tx_observacion;fk_cliente;fk_proveedor;nu_cant_item;tx_unidad;fk_marca;fe_fecha_registro;fk_ubicacion;fk_contrato;fk_tipo_clase;nu_referencia
186;6;5;03/01/2014;;1;340;GASTO;ALIMENTO DE DESARROLLO;1;1;1;SACO;1;03/01/2014;1;1;17;186
187;6;5;15/08/2014;;5;450;GASTO;CERDO;1;1;1;SACO;1;15/08/2014;1;1;17;187
188;6;5;16/11/2013;;1;360;GASTO;ALIMENTO DE DESARROLLO (SS);1;1;1;SACO;1;16/11/2013;1;1;17;188
189;6;5;31/08/2014;;1;676;GASTO;INICIADOR COCHINO Y HIERRO;1;1;1;SACO;1;31/08/2014;1;1;17;189
190;6;5;06/12/2013;;1;293;GASTO;DESARROLLO;1;1;1;SACO;1;06/12/2013;1;1;17;190
191;6;5;17/11/2013;;3;355;GASTO;ALIMENTO JAMONINA;1;1;1;SACO;1;17/11/2013;1;1;17;191
192;6;5;12/10/2014;;2;610;GASTO;DESARROLLO;1;1;1;SACO;1;12/10/2014;1;1;17;192
193;6;5;04/10/2014;;1;580;GASTO;CERDO desarrollo;1;1;1;SACO;1;04/10/2014;1;1;17;193
194;6;5;30/03/2014;;1;400;GASTO;DESARROLLO;1;1;1;SACO;1;30/03/2014;1;1;17;194
195;6;5;06/09/2014;;1;580;GASTO;CERDO PURO LOMO;1;1;1;SACO;1;06/09/2014;1;1;17;195
196;6;5;22/12/2013;;1;350;GASTO;DESARROLLO;1;1;1;SACO;1;22/12/2013;1;1;17;196
197;6;5;15/12/2013;;1;380;GASTO;DESARROLLO NEGRO;1;1;1;SACO;1;15/12/2013;1;1;17;197
198;6;5;14/09/2014;;5;620;GASTO;CERDO PURO LOMO;1;1;1;SACO;1;14/09/2014;1;1;17;198
199;6;5;28/09/2014;;2;600;GASTO;CERDO;1;1;1;SACO;1;28/09/2014;1;1;17;199
200;6;5;15/12/2013;;1;355;GASTO;JAMONIN IMPULSO;1;1;1;SACO;1;15/12/2013;1;1;17;200
201;6;5;31/07/2013;;1;4330;GASTO;ALIMENTO ANTES 14 DE SEPTIEMBRE;1;1;1;UND;1;31/07/2013;1;1;18;201
202;6;5;01/08/2013;;12;330;GASTO;ALIMENTO ;1;1;1;UND;1;01/08/2013;1;1;18;202
203;6;5;19/01/2014;;1;355;GASTO;SACO DE ENGORDE;1;1;1;SACO;1;19/01/2014;1;1;18;203
204;6;5;29/01/2014;;10;224;GASTO;CERDO (ENGORDE);1;1;1;SACO;1;29/01/2014;1;1;18;204
205;6;5;11/04/2014;;15;260;GASTO;CERDO ENGORDE SUPER ESE;1;1;1;SACO;1;11/04/2014;1;1;18;205
206;6;5;16/11/2013;;2;260;GASTO;ALIMENTO DE ENGORDE;1;1;1;SACO;1;16/11/2013;1;1;18;206
207;6;5;03/11/2013;;5;346;GASTO;ALIMENTO JAMONINA;1;1;1;UND;1;03/11/2013;1;1;18;207
208;6;5;02/08/2013;;7;336;GASTO;ALIMENTO ;1;1;1;UND;1;02/08/2013;1;1;18;208
209;6;5;14/03/2014;;1;270;GASTO;MANTENIMIENTO;1;1;1;SACO;1;14/03/2014;1;1;19;209
210;6;5;22/12/2013;;2;350;GASTO;MANTENIMIENTO;1;1;1;SACO;1;22/12/2013;1;1;19;210
211;6;5;04/10/2014;;1;410;GASTO;CERDO mtto;1;1;1;SACO;1;04/10/2014;1;1;19;211
212;6;5;06/12/2013;;1;256;GASTO;CERDO TRIPLE (MANTENIMIENTO);1;1;1;SACO;1;06/12/2013;1;1;19;212
213;6;5;31/08/2014;;1;495;GASTO;1 SACO MTTO COCHINO Y SACO DE SAL ROJA;1;1;1;SACO;1;31/08/2014;1;1;19;213
214;6;5;28/01/2014;;1;290;GASTO;CERDO;1;1;1;SACO;1;28/01/2014;1;1;19;214
215;6;5;03/01/2014;;1;280;GASTO;ALIMENTO DE MANTENIMIENTO;1;1;1;SACO;1;03/01/2014;1;1;19;215
216;6;5;28/06/2014;;3;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;28/06/2014;1;1;19;216
217;6;5;09/08/2014;;1;350;GASTO;CERDO;1;1;1;SACO;1;09/08/2014;1;1;19;217
218;6;5;16/03/2014;;1;270;GASTO;MANTENIMIENTO;1;1;1;SACO;1;16/03/2014;1;1;19;218
219;6;5;08/01/2014;;1;205;GASTO;ALIMENTO DE MANTENIMIENTO;1;1;1;SACO;1;08/01/2014;1;1;19;219
220;6;5;28/01/2014;;1;340;GASTO;CERDO;1;1;1;SACO;1;28/01/2014;1;1;19;220
221;6;5;12/10/2014;;2;405;GASTO;MANTENIMIETO;1;1;1;SACO;1;12/10/2014;1;1;19;221
222;6;5;06/06/2014;;4;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;06/06/2014;1;1;19;222
223;6;5;06/09/2014;;4;270;GASTO;CERDO;1;1;1;SACO;1;06/09/2014;1;1;19;223
224;7;5;11/12/2013;;1;349;GASTO;CHICURA+CABO;1;1;1;UND;1;11/12/2013;1;1;20;224
225;23;5;29/05/2014;;1;55;GASTO;PERCLORURO ( CICATRIZANTE);1;1;1;UND;1;29/05/2014;1;1;21;225
226;12;5;28/02/2014;;1;1229;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;28/02/2014;1;1;22;226
227;12;5;21/04/2014;;1;1500;GASTO;COMIDA ABRIL;1;1;1;UND;1;21/04/2014;1;1;22;227
228;12;5;07/12/2013;;1;180;GASTO;COMIDA SRA MIRIAN PESCADO;1;1;1;UND;1;07/12/2013;1;1;22;228
229;12;5;14/02/2014;;1;300;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;14/02/2014;1;1;22;229
230;12;5;17/08/2014;;1;820;GASTO;comida;1;1;1;;1;17/08/2014;1;1;22;230
231;12;5;28/08/2014;;1;320;GASTO;MERCADO;1;1;1;UND;1;28/08/2014;1;1;22;231
232;12;5;03/05/2014;;1;1000;GASTO;COMIDA;1;1;1;UND;1;03/05/2014;1;1;22;232
233;12;5;31/08/2014;;1;60;GASTO;SEIS ARROZ;1;1;1;UND;1;31/08/2014;1;1;22;233
234;12;5;31/08/2014;;1;1770;GASTO;COMIDA;1;1;1;UND;1;31/08/2014;1;1;22;234
235;12;5;28/08/2014;;1;30;GASTO;MANTEQUILLA;1;1;1;UND;1;28/08/2014;1;1;22;235
236;12;5;28/08/2014;;1;30;GASTO;JABON;1;1;1;UND;1;28/08/2014;1;1;22;236
237;12;5;28/09/2014;;1;695;GASTO;COMIDA;1;1;1;UND;1;28/09/2014;1;1;22;237
238;12;5;28/08/2014;;1;70;GASTO;MAYONESA;1;1;1;UND;1;28/08/2014;1;1;22;238
239;12;5;28/08/2014;;1;650;GASTO;MERCADO;1;1;1;UND;1;28/08/2014;1;1;22;239
240;12;5;28/08/2014;;1;150;GASTO;MERCADO;1;1;1;UND;1;28/08/2014;1;1;22;240
241;12;5;29/06/2014;;1;200;GASTO;mercado para jose ;1;1;1;UND;1;29/06/2014;1;1;22;241
242;12;5;22/06/2014;;1;30;GASTO;AZUCAR ;1;1;1;UND;1;22/06/2014;1;1;22;242
243;12;5;25/01/2014;;1;40;GASTO;ACEITE DE SOYA DE UN LITRO;1;1;1;UND;1;25/01/2014;1;1;22;243
244;12;5;30/11/2013;;1;120;GASTO;BONO ALIMENTICIO;1;1;1;UND;1;30/11/2013;1;1;22;244
245;12;5;30/11/2013;;1;1467;GASTO;BONO ALIMENTICIO;1;1;1;UND;1;30/11/2013;1;1;22;245
246;12;5;19/02/2014;;1;50;GASTO;DOS TORTAS DE CASABE;1;1;1;UND;1;19/02/2014;1;1;22;246
247;12;5;28/08/2014;;1;25;GASTO;PAPEL HIGIENICO;1;1;1;UND;1;28/08/2014;1;1;22;247
248;12;5;04/01/2014;;1;20;GASTO;CAFÉ PARA ORANGEL ;1;1;1;UND;1;04/01/2014;1;1;22;248
249;12;5;05/02/2014;;1;176;GASTO;BOMBILLO +CAFÉ;1;1;1;UND;1;05/02/2014;1;1;22;249
250;12;5;19/09/2014;;1;150;GASTO;aliños;1;1;1;UND;1;19/09/2014;1;1;22;250
251;12;5;01/01/2014;;1;1385;GASTO;COMIDA DEL MES ENERO;1;1;1;UND;1;01/01/2014;1;1;22;251
252;12;5;02/07/2014;;1;370;GASTO;COMIDA 30-6-14;1;1;1;UND;1;02/07/2014;1;1;22;252
253;12;5;02/07/2014;;1;650;GASTO;comida comprada en junio para el mes de julio;1;1;1;UND;1;02/07/2014;1;1;22;253
254;12;5;01/06/2014;;1;30;GASTO;SAL + FOSFORO;1;1;1;UND;1;01/06/2014;1;1;22;254
255;12;5;31/03/2014;;1;10;GASTO;SAL;1;1;1;UND;1;31/03/2014;1;1;22;255
256;12;5;08/01/2014;;3;8;GASTO;PANES;1;1;1;UND;1;08/01/2014;1;1;22;256
257;12;5;16/01/2014;;1;25;GASTO;TORTA DE CASABE;1;1;1;UND;1;16/01/2014;1;1;22;257
258;12;5;28/02/2014;;1;200;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;28/02/2014;1;1;22;258
259;12;5;04/06/2014;;1;2114;GASTO;COMIDA;1;1;1;UND;1;04/06/2014;1;1;22;259
260;12;5;08/01/2014;;1;25;GASTO;TORTA DE CASABE;1;1;1;UND;1;08/01/2014;1;1;22;260
261;12;5;26/04/2014;;1;800;GASTO;COMIDA;1;1;1;UND;1;26/04/2014;1;1;22;261
262;12;5;15/07/2014;;1;2078;GASTO;COMIDA  ;1;1;1;UND;1;15/07/2014;1;1;22;262
263;12;5;28/08/2014;;1;120;GASTO;DOS ACEITES ;1;1;1;UND;1;28/08/2014;1;1;22;263
264;5;5;19/09/2014;;1;600;GASTO;GRANZA;1;1;1;UND;1;19/09/2014;1;1;23;264
265;5;5;13/06/2014;;200;10;GASTO;BLOQUES;1;1;1;UND;1;13/06/2014;1;1;23;265
266;5;5;21/08/2014;;100;12;GASTO;BLOQUES;1;1;1;UND;1;21/08/2014;1;1;23;266
267;5;5;11/06/2014;;5;60;GASTO;CEMENTO;1;1;1;UND;1;11/06/2014;1;1;23;267
268;5;5;14/06/2014;;1;200;GASTO;DESAYUNO TRABAJO ;1;1;1;UND;1;14/06/2014;1;1;23;268
269;7;5;03/04/2014;;1;560;GASTO;CEMENTO (CUARTO);1;1;1;UND;1;03/04/2014;1;1;23;269
270;21;5;08/01/2014;;1;38;GASTO;CAL;1;1;1;UND;1;08/01/2014;1;1;23;270
271;7;5;19/09/2014;;1;85;GASTO;cal ;1;1;1;UND;1;19/09/2014;1;1;23;271
272;7;5;15/07/2014;;1;740;GASTO;CEMENTO;1;1;1;UND;1;15/07/2014;1;1;23;272
273;7;5;21/12/2013;;10;50;GASTO;CEMENTO;1;1;1;UND;1;21/12/2013;1;1;23;273
274;7;5;03/04/2014;;1;2160;GASTO;BLOQUES (CUARTO);1;1;1;UND;1;03/04/2014;1;1;23;274
275;5;5;19/09/2014;;1;600;GASTO;GRANZA;1;1;1;UND;1;19/09/2014;1;1;24;275
276;5;5;13/06/2014;;200;10;GASTO;BLOQUES;1;1;1;UND;1;13/06/2014;1;1;24;276
277;5;5;21/08/2014;;100;12;GASTO;BLOQUES;1;1;1;UND;1;21/08/2014;1;1;24;277
278;5;5;11/06/2014;;5;60;GASTO;CEMENTO;1;1;1;UND;1;11/06/2014;1;1;24;278
279;5;5;14/06/2014;;1;200;GASTO;DESAYUNO TRABAJO ;1;1;1;UND;1;14/06/2014;1;1;24;279
280;7;5;03/04/2014;;1;560;GASTO;CEMENTO (CUARTO);1;1;1;UND;1;03/04/2014;1;1;24;280
281;21;5;08/01/2014;;1;38;GASTO;CAL;1;1;1;UND;1;08/01/2014;1;1;24;281
282;7;5;19/09/2014;;1;85;GASTO;cal ;1;1;1;UND;1;19/09/2014;1;1;24;282
283;7;5;15/07/2014;;1;740;GASTO;CEMENTO;1;1;1;UND;1;15/07/2014;1;1;24;283
284;7;5;21/12/2013;;10;50;GASTO;CEMENTO;1;1;1;UND;1;21/12/2013;1;1;24;284
285;7;5;03/04/2014;;1;2160;GASTO;BLOQUES (CUARTO);1;1;1;UND;1;03/04/2014;1;1;24;285
286;2;5;01/06/2014;;1;180000;GASTO;PRESTAMO DE KICO PARA COMPRA DE CAMION;1;1;1;UND;1;01/06/2014;1;1;25;286
287;2;5;01/06/2014;;1;109550;GASTO;PAGO DE FINIQUITO A MIGUEL ESPANA;1;1;1;UND;1;01/06/2014;1;1;25;287
288;7;5;28/02/2014;;1;167;GASTO;CUCHILLA DESMALEZADORA;1;1;1;UND;1;28/02/2014;1;1;26;288
289;18;5;05/04/2014;;5;20;GASTO;DEDOS DE DESPLUMADORA;1;1;1;UND;1;05/04/2014;1;1;27;289
290;17;5;28/09/2014;;10;30;GASTO;DEDOS;1;1;1;UND;1;28/09/2014;1;1;27;290
291;14;5;14/04/2014;;10;20;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;14/04/2014;1;1;27;291
292;20;5;14/12/2013;;1;192;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;14/12/2013;1;1;27;292
293;7;5;15/12/2013;;1;12;GASTO;ARIEL;1;1;1;UND;1;15/12/2013;1;1;28;293
294;7;5;14/09/2014;;1;800;GASTO;reparacion del baston;1;1;1;UND;1;14/09/2014;1;1;29;294
295;8;5;17/06/2014;;1;350;GASTO;DESPARASITANTE PARA GANADO;1;1;1;UND;1;17/06/2014;1;1;30;295
296;7;5;21/05/2014;;1;50;GASTO;DESPARASITANTE PARA PERRO;1;1;1;UND;1;21/05/2014;1;1;30;296
297;7;5;28/02/2014;;4;20;GASTO;BOMBILLO;1;1;1;UND;1;28/02/2014;1;1;31;297
298;7;5;21/04/2014;;1;260;GASTO;16 BOMBILLOS DE FILAMENTO;1;1;1;UND;1;21/04/2014;1;1;31;298
299;7;5;12/04/2014;;6;16;GASTO;BOMBILLOS;1;1;1;UND;1;12/04/2014;1;1;31;299
300;7;5;02/07/2014;;4;60;GASTO;4 bombillos de 150 watt;1;1;1;UND;1;02/07/2014;1;1;31;300
301;7;5;29/12/2013;;1;56;GASTO;JORGE BOMBILLOS;1;1;1;UND;1;29/12/2013;1;1;31;301
302;7;5;29/12/2013;;1;100;GASTO;SWICTHE;1;1;1;UND;1;29/12/2013;1;1;31;302
303;7;5;19/02/2014;;1;250;GASTO;EXAMEN DE YEGUA;1;1;1;UND;1;19/02/2014;1;1;32;303
304;19;5;12/12/2013;;1;1000;GASTO;FLETE;1;1;1;UND;1;12/12/2013;1;1;33;304
305;16;5;07/06/2014;;1;150;GASTO;ALCABALA;1;1;1;UND;1;07/06/2014;1;1;33;305
306;15;5;09/05/2014;;1;150;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;09/05/2014;1;1;33;306
307;16;5;07/06/2014;;1;500;GASTO;CHOFFER;1;1;1;UND;1;07/06/2014;1;1;33;307
308;15;5;09/05/2014;;1;200;GASTO;ALCABALA;1;1;1;UND;1;09/05/2014;1;1;33;308
309;21;5;29/01/2014;;1;1500;GASTO;FLETE ALIMENTO;1;1;1;UND;1;29/01/2014;1;1;33;309
310;16;5;07/06/2014;;1;800;GASTO;COMIDA DESAYUNO Y ALMUERZO 3 PERSONAS;1;1;1;UND;1;07/06/2014;1;1;33;310
311;1;5;15/06/2014;;1;500;GASTO;TRASLADO DE CABALLO;1;1;1;UND;1;15/06/2014;1;1;33;311
312;15;5;09/05/2014;;1;900;GASTO;COMIDA DESAYUNO Y ALMUERZO 3 PERSONAS;1;1;1;UND;1;09/05/2014;1;1;33;312
313;8;5;16/03/2014;;1;300;GASTO;TRANSPORTE DE MELAZA;1;1;1;UND;1;16/03/2014;1;1;33;313
314;17;5;06/09/2014;;1;2250;GASTO;fleta + matraca + aceeite+ mecate+ comida;1;1;1;UND;1;06/09/2014;1;1;33;314
315;14;5;11/04/2014;;1;1500;GASTO;FLETE ALIMENTO;1;1;1;UND;1;11/04/2014;1;1;33;315
316;14;5;03/05/2014;;2;150;GASTO;COMIDA POR TRANSPORTE DE ENGORDE;1;1;1;KG;1;03/05/2014;1;1;33;316
317;8;5;06/06/2014;;2;375;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;06/06/2014;1;1;34;317
318;8;5;06/09/2014;;4;319;GASTO;GANADO ;1;1;1;SACO;1;06/09/2014;1;1;34;318
319;8;5;14/06/2014;;2;390;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;14/06/2014;1;1;34;319
320;8;5;31/08/2014;;1;415;GASTO;ENGORDE GANAD0;1;1;1;SACO;1;31/08/2014;1;1;34;320
321;8;5;30/12/2013;;1;270;GASTO;ALIMENTO;1;1;1;SACO;1;30/12/2013;1;1;34;321
322;8;5;23/02/2014;;2;260;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;23/02/2014;1;1;34;322
323;9;5;23/11/2013;;1;9900;GASTO;GANADO DE CARNE;1;1;1;UND;1;23/11/2013;1;1;35;323
324;8;5;22/12/2013;;1;65;GASTO;GARRAPATICIDA;1;1;1;UND;1;22/12/2013;1;1;36;324
325;7;5;12/01/2014;;1;529;GASTO;REGALO ( 4 pollos);1;1;1;UND;1;12/01/2014;1;1;37;325
326;7;5;12/10/2014;;1;170;GASTO;"LIMA MOTOSIERRA 5/32"" BV";1;1;1;UND;1;12/10/2014;1;1;38;326
327;7;5;31/03/2014;;15;763;GASTO;ALAMBRE PUAS;1;1;1;UND;1;31/03/2014;1;1;38;327
328;11;5;23/02/2014;;1;60;GASTO;ALAMBRE ;1;1;1;UND;1;23/02/2014;1;1;38;328
329;11;5;21/02/2014;;3;252;GASTO;BARRA CUADRADA DE 5/8;1;1;1;UND;1;21/02/2014;1;1;38;329
330;7;5;21/04/2014;;6;40;GASTO;ALAMBRE LISO;1;1;1;UND;1;21/04/2014;1;1;38;330
331;4;5;21/04/2014;;0,5;60;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;21/04/2014;1;1;38;331
332;2;5;06/09/2014;;1;552;GASTO;ELECTRODOS 1/8;1;1;1;UND;1;06/09/2014;1;1;38;332
333;4;5;24/04/2014;;1;43;GASTO;ROLLO DE MECATILLO;1;1;1;UND;1;24/04/2014;1;1;38;333
334;4;5;14/01/2014;;100;40;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;14/01/2014;1;1;38;334
335;4;5;05/02/2014;;50;36;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;05/02/2014;1;1;38;335
336;4;5;10/10/2014;;5;120;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;10/10/2014;1;1;38;336
337;4;5;06/05/2014;;4;42;GASTO;ALAMBRE;1;1;1;KG;1;06/05/2014;1;1;38;337
338;4;5;30/04/2014;;2;80;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;30/04/2014;1;1;38;338
339;7;5;18/07/2014;;1;200;GASTO;"LIMA MOTOSIERRA 5/32"" BV";1;1;1;UND;1;18/07/2014;1;1;38;339
340;4;5;21/01/2014;;3;55;GASTO;ROLLOS DE ALAMBRE;1;1;1;UND;1;21/01/2014;1;1;38;340
341;5;5;25/01/2014;;1;229;GASTO;"DISCO DE CORTE 14""";1;1;1;UND;1;25/01/2014;1;1;38;341
342;5;5;25/01/2014;;6;305;GASTO;TUBULARES 2x1;1;1;1;UND;1;25/01/2014;1;1;38;342
343;5;5;24/01/2014;;1;6475;GASTO;LAMINAS + GANCHOS;1;1;1;UND;1;24/01/2014;1;1;38;343
344;5;5;25/01/2014;;3;172;GASTO;ELECTRODOS 1/8;1;1;1;KG;1;25/01/2014;1;1;38;344
345;7;5;31/12/2013;;1;11273;GASTO;TECHO AREA SOCIAL DE LA FINCA;1;1;1;UND;1;31/12/2013;1;1;38;345
346;7;5;08/01/2014;;1;42;GASTO;ALAMBRE;1;1;1;UND;1;08/01/2014;1;1;38;346
347;7;5;12/10/2014;;1;170;GASTO;"LIMA MOTOSIERRA 5/32"" BV";1;1;1;UND;1;12/10/2014;1;1;39;347
348;7;5;31/03/2014;;15;763;GASTO;ALAMBRE PUAS;1;1;1;UND;1;31/03/2014;1;1;39;348
349;11;5;23/02/2014;;1;60;GASTO;ALAMBRE ;1;1;1;UND;1;23/02/2014;1;1;39;349
350;11;5;21/02/2014;;3;252;GASTO;BARRA CUADRADA DE 5/8;1;1;1;UND;1;21/02/2014;1;1;39;350
351;7;5;21/04/2014;;6;40;GASTO;ALAMBRE LISO;1;1;1;UND;1;21/04/2014;1;1;39;351
352;4;5;21/04/2014;;0,5;60;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;21/04/2014;1;1;39;352
353;2;5;06/09/2014;;1;552;GASTO;ELECTRODOS 1/8;1;1;1;UND;1;06/09/2014;1;1;39;353
354;4;5;24/04/2014;;1;43;GASTO;ROLLO DE MECATILLO;1;1;1;UND;1;24/04/2014;1;1;39;354
355;4;5;14/01/2014;;100;40;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;14/01/2014;1;1;39;355
356;4;5;05/02/2014;;50;36;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;05/02/2014;1;1;39;356
357;4;5;10/10/2014;;5;120;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;10/10/2014;1;1;39;357
358;4;5;06/05/2014;;4;42;GASTO;ALAMBRE;1;1;1;KG;1;06/05/2014;1;1;39;358
359;4;5;30/04/2014;;2;80;GASTO;GRAMPAS PARA CERCA;1;1;1;KG;1;30/04/2014;1;1;39;359
360;7;5;18/07/2014;;1;200;GASTO;"LIMA MOTOSIERRA 5/32"" BV";1;1;1;UND;1;18/07/2014;1;1;39;360
361;4;5;21/01/2014;;3;55;GASTO;ROLLOS DE ALAMBRE;1;1;1;UND;1;21/01/2014;1;1;39;361
362;5;5;25/01/2014;;1;229;GASTO;"DISCO DE CORTE 14""";1;1;1;UND;1;25/01/2014;1;1;39;362
363;5;5;25/01/2014;;6;305;GASTO;TUBULARES 2x1;1;1;1;UND;1;25/01/2014;1;1;39;363
364;5;5;24/01/2014;;1;6475;GASTO;LAMINAS + GANCHOS;1;1;1;UND;1;24/01/2014;1;1;39;364
365;5;5;25/01/2014;;3;172;GASTO;ELECTRODOS 1/8;1;1;1;KG;1;25/01/2014;1;1;39;365
366;7;5;31/12/2013;;1;11273;GASTO;TECHO AREA SOCIAL DE LA FINCA;1;1;1;UND;1;31/12/2013;1;1;39;366
367;7;5;08/01/2014;;1;42;GASTO;ALAMBRE;1;1;1;UND;1;08/01/2014;1;1;39;367
368;7;5;22/04/2014;;1;100;GASTO;HERVISIDA;1;1;1;UND;1;22/04/2014;1;1;40;368
369;21;5;21/02/2014;;1;117;GASTO;HIDRATOPP (HIDRATANTE);1;1;1;UND;1;21/02/2014;1;1;41;369
370;22;5;18/10/2013;;1;196;GASTO;HIDRATANTES;1;1;1;UND;1;18/10/2013;1;1;41;370
371;8;5;17/06/2014;;1;60;GASTO;HIERRO;1;1;1;UND;1;17/06/2014;1;1;42;371
372;8;5;01/01/2014;;1;130;GASTO;HIERRO DE 100ML;1;1;1;UND;1;01/01/2014;1;1;42;372
373;8;5;18/05/2014;;2;15;GASTO;AGUJA PARA BECERRO;1;1;1;UND;1;18/05/2014;1;1;43;373
374;6;5;26/07/2014;;2;10;GASTO;INYECTADORA;1;1;1;UND;1;26/07/2014;1;1;43;374
375;7;5;15/07/2014;;1;3500;GASTO;PLANOS DE LA FINCA;1;1;1;UND;1;15/07/2014;1;1;44;375
376;11;5;15/02/2014;;12;1050;GASTO;JUALAS DE 7 PUESTOS x 3 ;1;1;1;UND;1;15/02/2014;1;1;45;376
377;12;5;19/01/2014;;1;3020;GASTO;PEDRO;1;1;1;UND;1;19/01/2014;1;1;46;377
