 pk_movimiento;fk_rubro;fk_responsable;fe_fecha_factura;tx_factura;nu_cantidad;nu_precio;tx_tipo;tx_observacion;fk_cliente;fk_proveedor;nu_cant_item;tx_unidad;fk_marca;fe_fecha_registro;fk_ubicacion;fk_contrato;fk_tipo_clase;nu_referencia
378;12;5;19/01/2014;;1;500;GASTO;ORANGEL (ADELANTO DE LIQUIDACION);1;1;1;UND;1;19/01/2014;1;1;46;378
379;12;5;20/01/2014;;1;5900;GASTO;ORANGEL (FINIQUITO DE LIQUIDACION);1;1;1;UND;1;20/01/2014;1;1;46;379
380;2;5;08/05/2014;;1;80;GASTO;TUBO DE GRASA;1;1;1;UND;1;08/05/2014;1;1;47;380
381;2;5;12/05/2014;;1;70;GASTO;PEGA TANGUE, SELLAR FILTRACION ACEIT;1;1;1;UND;1;12/05/2014;1;1;47;381
382;2;5;07/06/2014;;7;110;GASTO;PLASTICO NEGRO ;1;1;1;MTS;1;07/06/2014;1;1;47;382
383;2;5;18/05/2014;;2;1000;GASTO;ACEITE;1;1;1;PAILA;1;18/05/2014;1;1;47;383
384;2;5;09/05/2014;;2;40;GASTO;ACEITE DE FRENOS DOT  4;1;1;1;UND;1;09/05/2014;1;1;47;384
385;2;5;21/07/2014;;1;1500;GASTO;ACEITE 20 50 DIESEL PAILA;1;1;1;UND;1;21/07/2014;1;1;47;385
386;7;5;01/01/2014;;1;90;GASTO;ACEITE DOS T;1;1;1;UND;1;01/01/2014;1;1;47;386
387;7;5;02/02/2014;;1;160;GASTO;ACEITE DOS TIEMPO + ;1;1;1;UND;1;02/02/2014;1;1;47;387
388;3;5;16/01/2014;;2;120;GASTO;ACEITE DE CAJA ULTRA LUV;1;1;1;UND;1;16/01/2014;1;1;47;388
389;2;5;08/05/2014;;1;80;GASTO;TUBO DE GRASA;1;1;1;UND;1;08/05/2014;1;1;48;389
390;2;5;12/05/2014;;1;70;GASTO;PEGA TANGUE, SELLAR FILTRACION ACEIT;1;1;1;UND;1;12/05/2014;1;1;48;390
391;2;5;07/06/2014;;7;110;GASTO;PLASTICO NEGRO ;1;1;1;MTS;1;07/06/2014;1;1;48;391
392;2;5;18/05/2014;;2;1000;GASTO;ACEITE;1;1;1;PAILA;1;18/05/2014;1;1;48;392
393;2;5;09/05/2014;;2;40;GASTO;ACEITE DE FRENOS DOT  4;1;1;1;UND;1;09/05/2014;1;1;48;393
394;2;5;21/07/2014;;1;1500;GASTO;ACEITE 20 50 DIESEL PAILA;1;1;1;UND;1;21/07/2014;1;1;48;394
395;7;5;01/01/2014;;1;90;GASTO;ACEITE DOS T;1;1;1;UND;1;01/01/2014;1;1;48;395
396;7;5;02/02/2014;;1;160;GASTO;ACEITE DOS TIEMPO + ;1;1;1;UND;1;02/02/2014;1;1;48;396
397;3;5;16/01/2014;;2;120;GASTO;ACEITE DE CAJA ULTRA LUV;1;1;1;UND;1;16/01/2014;1;1;48;397
398;11;5;23/02/2014;;15;140;GASTO;MALLA TIPO POLLITO;1;1;1;MTS;1;23/02/2014;1;1;49;398
399;5;5;08/06/2014;;1;150;GASTO;MANO DE OBRA HACER BASES;1;1;1;UND;1;08/06/2014;1;1;50;399
400;6;5;14/09/2014;;1;228;GASTO;MATA GUSANO EN CREMO;1;1;1;UND;1;14/09/2014;1;1;51;400
401;8;5;19/09/2014;;1;280;GASTO;MELAZA;1;1;1;UND;1;19/09/2014;1;1;52;401
402;8;5;16/03/2014;;2;900;GASTO;MELAZA;1;1;1;TAMBOR;1;16/03/2014;1;1;52;402
403;7;5;21/12/2013;;1;120;GASTO;NYLON PARA DESMALEZADORA;1;1;1;UND;1;21/12/2013;1;1;53;403
404;7;5;28/08/2014;;1;800;GASTO;BALANCE PERSONAL;1;1;1;UND;1;28/08/2014;1;1;54;404
405;7;5;28/08/2014;;1;800;GASTO;BALANCE PERSONAL;1;1;1;UND;1;28/08/2014;1;1;55;405
406;7;5;31/08/2014;;1;12306;GASTO;PRESTAMOS PARA PAGO DE WILFRIDO 30-09-14;1;1;1;UND;1;31/08/2014;1;1;56;406
407;7;5;02/07/2014;;1;520;GASTO;CREDITO FREZEER;1;1;1;UND;1;02/07/2014;1;1;56;407
408;7;5;15/09/2014;;1;900;GASTO;pago de tarjetas de credito provincial;1;1;1;UND;1;15/09/2014;1;1;56;408
409;7;5;21/04/2014;;1;520;GASTO;CUOTA ABRIL  POLLITOS;1;1;1;UND;1;21/04/2014;1;1;56;409
410;7;5;31/08/2014;;1;;;POR PAGO CREDITO BANCO MERCANTIL;1;1;1;UND;1;31/08/2014;1;1;56;410
411;7;5;21/04/2014;;1;480;;CUOTA ABRIL  ALAMBRE;1;1;1;UND;1;21/04/2014;1;1;56;411
412;7;5;26/12/2013;;1;180;;JORGE - CREDITO PERSONAL FINCA;1;1;1;UND;1;26/12/2013;1;1;56;412
413;7;5;31/03/2014;;1;520;;CUOTA MARZO POLLITOS;1;1;1;UND;1;31/03/2014;1;1;56;413
414;7;5;04/06/2014;;1;1000;;PRESTAMO A JOSE;1;1;1;UND;1;04/06/2014;1;1;56;414
415;7;5;15/07/2014;;1;2530;;CREDITO VARIOS;1;1;1;UND;1;15/07/2014;1;1;56;415
416;7;5;31/03/2014;;1;480;;CUOTA PARA ALAMBRE PUA;1;1;1;UND;1;31/03/2014;1;1;56;416
417;7;5;02/07/2014;;1;350;;CREDITO POLLOS;1;1;1;UND;1;02/07/2014;1;1;56;417
418;7;5;31/03/2014;;1;95;;CUOTA MARZO PRESTAME;1;1;1;UND;1;31/03/2014;1;1;56;418
419;7;5;19/02/2014;;1;610;;PAGO AL BANCO VENEZUELA;1;1;1;UND;1;19/02/2014;1;1;56;419
420;7;5;31/08/2014;;1;;;POR PAGO CREDITO BANCO VNZLA;1;1;1;UND;1;31/08/2014;1;1;56;420
421;7;5;19/02/2014;;1;350;;JORGE CUOTA FRISE;1;1;1;UND;1;19/02/2014;1;1;56;421
422;7;5;26/12/2013;;1;350;;JORGE - CREDITO FRISE;1;1;1;UND;1;26/12/2013;1;1;56;422
423;7;5;19/02/2014;;1;1178;;JORGE CREDITO;1;1;1;UND;1;19/02/2014;1;1;56;423
424;7;5;31/08/2014;;1;480;;CREDITO ALAMBRE  SEP;1;1;1;UND;1;31/08/2014;1;1;56;424
425;7;5;31/08/2014;;1;350;;CREDITO FREZEER SEP;1;1;1;UND;1;31/08/2014;1;1;56;425
426;7;5;31/08/2014;;1;520;;CREDITO POLLITOS SEP;1;1;1;UND;1;31/08/2014;1;1;56;426
427;19;5;26/11/2013;;1;400;;COMISION FLAT PRESTAMO;1;1;1;UND;1;26/11/2013;1;1;56;427
428;7;5;26/12/2013;;1;520;;JORGE - CREDITO POLLOS LOTE 2;1;1;1;UND;1;26/12/2013;1;1;56;428
429;7;5;19/02/2014;;1;520;;JORGE CREDITO  POLLITOS 2;1;1;1;UND;1;19/02/2014;1;1;56;429
430;7;5;31/03/2014;;1;105;;COMPRA DE CHIMO Y CEPILLO DE JOE;1;1;1;UND;1;31/03/2014;1;1;56;430
431;7;5;31/08/2014;;1;11000;;prestamo pago wilfrido 02-9-14;1;1;1;UND;1;31/08/2014;1;1;56;431
432;7;5;17/12/2013;;1;1000;;JORGE - CREDITO PERSONAL FINCA;1;1;1;UND;1;17/12/2013;1;1;56;432
433;7;5;02/07/2014;;1;900;;PAGO CUOTA JUNIO PRESTAMO PERSONAL ;1;1;1;UND;1;02/07/2014;1;1;56;433
434;7;5;21/04/2014;;1;350;;CUOTA ABRIL  FREZER;1;1;1;UND;1;21/04/2014;1;1;56;434
435;7;5;21/04/2014;;1;1177;;CUOTA ABRIL  PRESTAMO;1;1;1;UND;1;21/04/2014;1;1;56;435
436;7;5;19/02/2014;;4;15;;PRESTAMO A DANIEL PARA EL CHIMO;1;1;1;UND;1;19/02/2014;1;1;56;436
437;7;5;23/01/2014;;1;1530;;JORGE CREDITO;1;1;1;UND;1;23/01/2014;1;1;56;437
438;7;5;02/07/2014;;1;480;;CREDITO ALAMBRE;1;1;1;UND;1;02/07/2014;1;1;56;438
439;7;5;18/05/2014;;1;480;;CUOTA MAYO PRESTAMO ALAMBRE PUA;1;1;1;UND;1;18/05/2014;1;1;56;439
440;7;5;18/05/2014;;1;520;;CUOTA MAYO PRESTAMO POLLITO;1;1;1;UND;1;18/05/2014;1;1;56;440
441;7;5;25/05/2014;;1;200;;PRESTAMO A JORGE;1;1;1;UND;1;25/05/2014;1;1;56;441
442;7;5;18/05/2014;;1;1180;;CUOTA MAYO PRESTAMO PERSONAL;1;1;1;UND;1;18/05/2014;1;1;56;442
443;7;5;18/05/2014;;1;350;;CUOTA MAYO PRESTAMO FREZER;1;1;1;UND;1;18/05/2014;1;1;56;443
444;7;5;08/07/2014;;1;800;;PAPELES PARA PREPARAR EL CREDITO;1;1;1;UND;1;08/07/2014;1;1;56;444
445;7;5;19/02/2014;;1;520;;JORGE CREDITO  POLLITOS 2;1;1;1;UND;1;19/02/2014;1;1;56;445
446;7;5;23/02/2014;;6;20;;PRESTAMO A DANIEL PARA EL CHIMO;1;1;1;UND;1;23/02/2014;1;1;56;446
447;7;5;17/08/2014;;1;2530;;credito;1;1;1;;1;17/08/2014;1;1;56;447
448;8;5;30/03/2014;;7;40;;PACAS;1;1;1;UND;1;30/03/2014;1;1;57;448
449;8;5;02/02/2014;;7;35;;PACAS DE PASTO;1;1;1;SACO;1;02/02/2014;1;1;57;449
450;8;5;14/05/2014;;10;40;;PACAS;1;1;1;UND;1;14/05/2014;1;1;57;450
451;8;5;18/05/2014;;4;400;;BOBINAS DE PASTO;1;1;1;UND;1;18/05/2014;1;1;57;451
452;8;5;16/03/2014;;6;40;;PACAS;1;1;1;UND;1;16/03/2014;1;1;57;452
453;8;5;08/12/2013;;7;35;;PACAS DE GANADO;1;1;1;UND;1;08/12/2013;1;1;57;453
454;8;5;28/02/2014;;4;40;;PACAS;1;1;1;UND;1;28/02/2014;1;1;57;454
455;8;5;19/09/2014;;10;60;;PACAS;1;1;1;UND;1;19/09/2014;1;1;57;455
456;7;5;15/02/2014;;1;240;;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;15/02/2014;1;1;58;456
457;7;5;16/02/2014;;1;39;;REDUCTOR DE 3/4 A 1/2 Y NIPLE .3/4;1;1;1;UND;1;16/02/2014;1;1;58;457
458;10;5;28/06/2014;;1;130;;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28/06/2014;1;1;58;458
459;5;5;05/02/2014;;3;40;;TEE RAPIDA 25mm (3/4);1;1;1;UND;1;05/02/2014;1;1;58;459
460;10;5;12/04/2014;;1;236;;PIEZAS PACO (union DE 1/2 Y OTROS);1;1;1;UND;1;12/04/2014;1;1;58;460
461;5;5;05/02/2014;;2;12;;ADAPTADOR DE 25mm x 3/4;1;1;1;UND;1;05/02/2014;1;1;58;461
462;11;5;23/02/2014;;1;164;;3ADAP MACH1/2+3BUSHI 3/4 A 1/2+5CODO 3/4;1;1;1;UND;1;23/02/2014;1;1;58;462
463;7;5;03/04/2014;;1;541;;NIPLE + LLAVE DE CHORRO (CUARTO);1;1;1;UND;1;03/04/2014;1;1;58;463
464;10;5;15/04/2014;;1;158;;PIEZAS PACO (NIPLE 3/4, CODO, ADPT Y TEFLON);1;1;1;UND;1;15/04/2014;1;1;58;464
465;7;5;21/07/2014;;1;190;;UNION DE 25 MM, TEE DE 32 MM, ADAP 32 MM A 3/4;1;1;1;UND;1;21/07/2014;1;1;58;465
466;10;5;12/04/2014;;1;136;;PIEZAS PACO (ADP + CODO+ PEGA PVC);1;1;1;UND;1;12/04/2014;1;1;58;466
467;10;5;23/06/2014;;1;1147;;TANQUE DECOPLAS 900 LTS;1;1;1;UND;1;23/06/2014;1;1;58;467
468;7;5;16/02/2014;;1;240;;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;16/02/2014;1;1;58;468
469;7;5;16/02/2014;;1;58;;6 CODO + NOPLE 3/4;1;1;1;UND;1;16/02/2014;1;1;58;469
470;11;5;23/02/2014;;8;8;;ANILLO PVC 1/2;1;1;1;UND;1;23/02/2014;1;1;58;470
471;10;5;28/06/2014;;1;130;;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28/06/2014;1;1;58;471
472;10;5;12/04/2014;;1;201;;PIEZAS PACO (TUBERIA DE 1/2 Y OTROS);1;1;1;UND;1;12/04/2014;1;1;58;472
473;7;5;08/01/2014;;2;85;;SISTEMA DE RIEGO( LLAVE DE PASO);1;1;1;UND;1;08/01/2014;1;1;58;473
474;23;5;05/02/2014;;1;56;;TEFLON DE 3/4;1;1;1;UND;1;05/02/2014;1;1;58;474
475;23;5;05/02/2014;;1;886;;TANQUE DECOPLAS;1;1;1;UND;1;05/02/2014;1;1;58;475
476;23;5;05/02/2014;;1;49;;LLAVE DE PASO 3/4;1;1;1;UND;1;05/02/2014;1;1;58;476
477;7;5;03/01/2014;;2;12;;REDUCTOR 1 1/4 x 3/4 ;1;1;1;UND;1;03/01/2014;1;1;58;477
478;7;5;03/01/2014;;1;50;;TEFLON;1;1;1;UND;1;03/01/2014;1;1;58;478
479;5;5;05/02/2014;;1;450;;MANGUERA DE 25mm X 100MTS;1;1;1;UND;1;05/02/2014;1;1;58;479
480;7;5;25/01/2014;;1;49;;LLAVE DE PASO 3/4;1;1;1;UND;1;25/01/2014;1;1;58;480
481;11;5;21/02/2014;;1;1123;;10 TUBOS TUBRICA 1/2+5T+9CODO+10TAPON;1;1;1;UND;1;21/02/2014;1;1;58;481
482;7;5;03/01/2014;;2;6;;"ANILLO DE 3/4 x 4""";1;1;1;UND;1;03/01/2014;1;1;58;482
483;7;5;07/03/2014;;1;95;;TEFLON + NIPLE DE 1/2 (QUEMADOR);1;1;1;UND;1;07/03/2014;1;1;58;483
484;11;5;15/02/2014;;2;70;;TUBO AZUL 3/4;1;1;1;UND;1;15/02/2014;1;1;58;484
485;5;5;05/02/2014;;1;25;;UNION RAPIDA DE 25mm ;1;1;1;UND;1;05/02/2014;1;1;58;485
486;10;5;19/06/2014;;2;43;;UNION UNIVERSAL DE 1/2 PACO;1;1;1;UND;1;19/06/2014;1;1;58;486
487;7;5;14/05/2014;;1;400;;RABO DE COCHINO PARA GAS;1;1;1;UND;1;14/05/2014;1;1;58;487
488;7;5;08/01/2014;;1;200;;LLAVE DE PASO 40mm X 1 1/4;1;1;1;UND;1;08/01/2014;1;1;58;488
489;7;5;16/01/2014;;1;20;;GAS;1;1;1;UND;1;16/01/2014;1;1;58;489
490;7;5;15/02/2014;;1;240;;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;15/02/2014;1;1;59;490
491;7;5;16/02/2014;;1;39;;REDUCTOR DE 3/4 A 1/2 Y NIPLE .3/4;1;1;1;UND;1;16/02/2014;1;1;59;491
492;10;5;28/06/2014;;1;130;;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28/06/2014;1;1;59;492
493;5;5;05/02/2014;;3;40;;TEE RAPIDA 25mm (3/4);1;1;1;UND;1;05/02/2014;1;1;59;493
494;10;5;12/04/2014;;1;236;;PIEZAS PACO (union DE 1/2 Y OTROS);1;1;1;UND;1;12/04/2014;1;1;59;494
495;5;5;05/02/2014;;2;12;;ADAPTADOR DE 25mm x 3/4;1;1;1;UND;1;05/02/2014;1;1;59;495
496;11;5;23/02/2014;;1;164;;3ADAP MACH1/2+3BUSHI 3/4 A 1/2+5CODO 3/4;1;1;1;UND;1;23/02/2014;1;1;59;496
497;7;5;03/04/2014;;1;541;;NIPLE + LLAVE DE CHORRO (CUARTO);1;1;1;UND;1;03/04/2014;1;1;59;497
498;10;5;15/04/2014;;1;158;;PIEZAS PACO (NIPLE 3/4, CODO, ADPT Y TEFLON);1;1;1;UND;1;15/04/2014;1;1;59;498
499;7;5;21/07/2014;;1;190;;UNION DE 25 MM, TEE DE 32 MM, ADAP 32 MM A 3/4;1;1;1;UND;1;21/07/2014;1;1;59;499
500;10;5;12/04/2014;;1;136;;PIEZAS PACO (ADP + CODO+ PEGA PVC);1;1;1;UND;1;12/04/2014;1;1;59;500
501;10;5;23/06/2014;;1;1147;;TANQUE DECOPLAS 900 LTS;1;1;1;UND;1;23/06/2014;1;1;59;501
502;7;5;16/02/2014;;1;240;;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;16/02/2014;1;1;59;502
503;7;5;16/02/2014;;1;58;;6 CODO + NOPLE 3/4;1;1;1;UND;1;16/02/2014;1;1;59;503
504;11;5;23/02/2014;;8;8;;ANILLO PVC 1/2;1;1;1;UND;1;23/02/2014;1;1;59;504
505;10;5;28/06/2014;;1;130;;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28/06/2014;1;1;59;505
506;10;5;12/04/2014;;1;201;;PIEZAS PACO (TUBERIA DE 1/2 Y OTROS);1;1;1;UND;1;12/04/2014;1;1;59;506
507;7;5;08/01/2014;;2;85;;SISTEMA DE RIEGO( LLAVE DE PASO);1;1;1;UND;1;08/01/2014;1;1;59;507
508;23;5;05/02/2014;;1;56;;TEFLON DE 3/4;1;1;1;UND;1;05/02/2014;1;1;59;508
509;23;5;05/02/2014;;1;886;;TANQUE DECOPLAS;1;1;1;UND;1;05/02/2014;1;1;59;509
510;23;5;05/02/2014;;1;49;;LLAVE DE PASO 3/4;1;1;1;UND;1;05/02/2014;1;1;59;510
511;7;5;03/01/2014;;2;12;;REDUCTOR 1 1/4 x 3/4 ;1;1;1;UND;1;03/01/2014;1;1;59;511
512;7;5;03/01/2014;;1;50;;TEFLON;1;1;1;UND;1;03/01/2014;1;1;59;512
513;5;5;05/02/2014;;1;450;;MANGUERA DE 25mm X 100MTS;1;1;1;UND;1;05/02/2014;1;1;59;513
514;7;5;25/01/2014;;1;49;;LLAVE DE PASO 3/4;1;1;1;UND;1;25/01/2014;1;1;59;514
515;11;5;21/02/2014;;1;1123;;10 TUBOS TUBRICA 1/2+5T+9CODO+10TAPON;1;1;1;UND;1;21/02/2014;1;1;59;515
516;7;5;03/01/2014;;2;6;;"ANILLO DE 3/4 x 4""";1;1;1;UND;1;03/01/2014;1;1;59;516
517;7;5;07/03/2014;;1;95;;TEFLON + NIPLE DE 1/2 (QUEMADOR);1;1;1;UND;1;07/03/2014;1;1;59;517
518;11;5;15/02/2014;;2;70;;TUBO AZUL 3/4;1;1;1;UND;1;15/02/2014;1;1;59;518
519;5;5;05/02/2014;;1;25;;UNION RAPIDA DE 25mm ;1;1;1;UND;1;05/02/2014;1;1;59;519
520;10;5;19/06/2014;;2;43;;UNION UNIVERSAL DE 1/2 PACO;1;1;1;UND;1;19/06/2014;1;1;59;520
521;7;5;14/05/2014;;1;400;;RABO DE COCHINO PARA GAS;1;1;1;UND;1;14/05/2014;1;1;59;521
522;7;5;08/01/2014;;1;200;;LLAVE DE PASO 40mm X 1 1/4;1;1;1;UND;1;08/01/2014;1;1;59;522
523;7;5;16/01/2014;;1;20;;GAS;1;1;1;UND;1;16/01/2014;1;1;59;523
524;16;5;13/06/2014;;1000;13;;POLLO BB;1;1;1;UND;1;13/06/2014;1;1;60;524
525;21;5;28/01/2014;;1000;13;;POLLITOS ;1;1;1;UND;1;28/01/2014;1;1;60;525
526;14;5;03/04/2014;;1000;15;;POLLITOS BEBE;1;1;1;UND;1;03/04/2014;1;1;60;526
527;17;5;15/08/2014;;1000;14;;POLLO BB;1;1;1;UND;1;15/08/2014;1;1;60;527
528;15;5;08/05/2014;;1000;13;;POLLITOS BEBE;1;1;1;UND;1;08/05/2014;1;1;60;528
529;18;5;21/02/2014;;1000;13;;POLLO BB;1;1;1;UND;1;21/02/2014;1;1;60;529
530;20;5;27/10/2013;;1000;12;;POLLITOS ;1;1;1;UND;1;27/10/2013;1;1;60;530
531;19;5;26/11/2013;;1000;12;;POLLITOS ;1;1;1;UND;1;26/11/2013;1;1;60;531
532;16;5;24/07/2014;;3;500;;ENGORDE POLLO SS;1;1;1;SACO;1;24/07/2014;1;1;61;532
533;14;5;03/05/2014;;30;369;;ENGORDE SS;1;1;1;SACO;1;03/05/2014;1;1;61;533
534;16;5;07/06/2014;;1;120;;CALETEO ALIMENTO;1;1;1;UND;1;07/06/2014;1;1;61;534
535;16;5;12/07/2014;;2;385;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;12/07/2014;1;1;61;535
536;18;5;03/04/2014;;10;360;;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;03/04/2014;1;1;61;536
537;18;5;30/03/2014;;4;380;;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;30/03/2014;1;1;61;537
538;16;5;17/07/2014;;9;385;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;17/07/2014;1;1;61;538
539;14;5;30/04/2014;;6;455;;ENGORDE MERSAN;1;1;1;SACO;1;30/04/2014;1;1;61;539
540;16;5;17/07/2014;;2;300;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;17/07/2014;1;1;61;540
541;16;5;11/07/2014;;15;455;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;11/07/2014;1;1;61;541
542;14;5;26/04/2014;;12;470;;ENGORDE;1;1;1;SACO;1;26/04/2014;1;1;61;542
543;15;5;09/05/2014;;35;373;;CRECIMIENTO ENGORDE;1;1;1;SACO;1;09/05/2014;1;1;61;543
544;14;5;09/05/2014;;30;373;;CRECIMIENTO ENGORDE;1;1;1;SACO;1;09/05/2014;1;1;61;544
545;18;5;07/04/2014;;4;380;;ENGORDE POLLO;1;1;1;SACO;1;07/04/2014;1;1;61;545
546;14;5;11/04/2014;;25;362;;INICIADOR SUPER ESE;1;1;1;SACO;1;11/04/2014;1;1;61;546
547;15;5;23/06/2014;;6;470;;POLLO ENGORDE;1;1;1;SACO;1;23/06/2014;1;1;61;547
548;15;5;07/06/2014;;50;409;;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07/06/2014;1;1;61;548
549;15;5;28/06/2014;;3;470;;ENGORDE MERSAN;1;1;1;SACO;1;28/06/2014;1;1;61;549
550;16;5;30/07/2014;;7;385;;ENGORDE POLLO SILAMACA CERDO;1;1;1;SACO;1;30/07/2014;1;1;61;550
551;15;5;07/06/2014;;17;409;;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07/06/2014;1;1;61;551
552;16;5;26/07/2014;;10;370;;ENGORDE POLLO SILAMACA CERDO;1;1;1;SACO;1;26/07/2014;1;1;61;552
553;16;5;12/07/2014;;7;455;;POLLO ENG. ALTA ENERGIA;1;1;1;SACO;1;12/07/2014;1;1;61;553
554;17;5;06/09/2014;;75;521;;ENGORDE;1;1;1;SACO;1;06/09/2014;1;1;61;554
555;16;5;05/08/2014;;2;380;;CERDO ENGORDE PROCRIA;1;1;1;UND;1;05/08/2014;1;1;61;555
556;16;5;03/08/2014;;5;480;;CERDO ENGORDE;1;1;1;SACO;1;03/08/2014;1;1;61;556
557;16;5;20/07/2014;;15;470;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;20/07/2014;1;1;61;557
558;16;5;07/08/2014;;2;380;;CERDO ENGORDE PROCRIA;1;1;1;UND;1;07/08/2014;1;1;61;558
559;16;5;03/07/2014;;10;470;;ENGORDE MERSAN;1;1;1;SACO;1;03/07/2014;1;1;61;559
560;16;5;14/07/2014;;9;385;;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;14/07/2014;1;1;61;560
561;17;5;29/09/2014;;8;610;;ENGORDE;1;1;1;SACO;1;29/09/2014;1;1;61;561
562;18;5;01/04/2014;;12;380;;ENGORDE POLLO (MERSAN);1;1;1;SACO;1;01/04/2014;1;1;61;562
563;19;5;01/12/2013;;3;353;;INICIADOR ;1;1;1;SACO;1;01/12/2013;1;1;62;563
564;20;5;18/10/2013;;28;324;;POLLITO CRECE;1;1;1;SACO;1;18/10/2013;1;1;62;564
