 pk_movimiento;fk_rubro;fk_responsable;fe_fecha_factura;tx_factura;nu_cantidad;nu_precio;tx_tipo;tx_observacion;fk_cliente;fk_proveedor;nu_cant_item;tx_unidad;fk_marca;fe_fecha_registro;fk_ubicacion;fk_contrato;fk_tipo_clase;nu_referencia
565;20;5;15/10/2013;;35;323;;INICIAL ENER S/G ESP;1;1;1;SACO;1;15/10/2013;1;1;62;565
566;19;5;11/12/2013;;2;355;;ALIMENTO ;1;1;1;SACO;1;11/12/2013;1;1;62;566
567;18;5;22/02/2014;;15;345;;POLLOS CRECIMIENTO;1;1;1;SACO;1;22/02/2014;1;1;62;567
568;19;5;08/01/2014;;5;355;;ALIMENTO CONCENTRADO;1;1;1;UND;1;08/01/2014;1;1;62;568
569;19;5;12/12/2013;;50;324;;POLLOS CREC ENG. ENERG. GR;1;1;1;SACO;1;12/12/2013;1;1;62;569
570;19;5;06/12/2013;;1;353;;INICIADOR ;1;1;1;SACO;1;06/12/2013;1;1;62;570
571;18;5;22/02/2014;;50;345;;POLLOS CRECIMIENTO;1;1;1;SACO;1;22/02/2014;1;1;62;571
572;17;5;06/09/2014;;8;520;;iniciador;1;1;1;SACO;1;06/09/2014;1;1;62;572
573;19;5;08/12/2013;;3;360;;INICIADOR ;1;1;1;SACO;1;08/12/2013;1;1;62;573
574;18;5;22/02/2014;;35;347;;POLLOS INIC. ENER S/G;1;1;1;SACO;1;22/02/2014;1;1;62;574
575;19;5;12/12/2013;;6;323;;POLLOS INIC. ENER, S/G ESP;1;1;1;SACO;1;12/12/2013;1;1;62;575
576;21;5;28/01/2014;;2;390;;INICIADOR;1;1;1;SACO;1;28/01/2014;1;1;62;576
577;19;5;24/11/2013;;3;360;;ALIMENTO INICIAL;1;1;1;SACO;1;24/11/2013;1;1;62;577
578;19;5;06/12/2013;;2;360;;SUPER S INICIO;1;1;1;SACO;1;06/12/2013;1;1;62;578
579;19;5;12/12/2013;;5;324;;POLLOS CREC ENG. ENERG. GR;1;1;1;SACO;1;12/12/2013;1;1;62;579
580;14;5;05/04/2014;;2;460;;INICIADOR;1;1;1;SACO;1;05/04/2014;1;1;62;580
581;21;5;12/02/2014;;4;380;;INICIADOR;1;1;1;SACO;1;12/02/2014;1;1;62;581
582;21;5;29/01/2014;;60;324;;POLLO DE CRECIMIENTO;1;1;1;SACO;1;29/01/2014;1;1;62;582
583;17;5;13/08/2014;;25;475;;POLLLO INICIADOR;1;1;1;SACO;1;13/08/2014;1;1;62;583
584;21;5;29/01/2014;;20;323;;POLLO INICIADOR;1;1;1;SACO;1;29/01/2014;1;1;62;584
585;21;5;28/01/2014;;1;370;;INICIADOR;1;1;1;SACO;1;28/01/2014;1;1;62;585
586;16;5;07/06/2014;;33;415;;POLLO INICIADOR;1;1;1;SACO;1;07/06/2014;1;1;62;586
587;14;5;10/04/2014;;2;420;;INICIADOR;1;1;1;SACO;1;10/04/2014;1;1;62;587
588;20;5;15/10/2013;;42;324;;POLLOS CREC ENG. ENERG. GR;1;1;1;SACO ;1;15/10/2013;1;1;62;588
589;14;5;03/04/2014;;2;320;;INICIADOR;1;1;1;SACO;1;03/04/2014;1;1;62;589
590;21;5;15/02/2014;;8;365;;INICIADOR ;1;1;1;SACO;1;15/02/2014;1;1;62;590
591;19;5;12/12/2013;;10;336;;POLLO PREINICIAL 3 A.E.4;1;1;1;SACO;1;12/12/2013;1;1;63;591
592;15;5;08/05/2014;;1;450;;PRE INICIAL 2;1;1;1;SACO;1;08/05/2014;1;1;63;592
593;15;5;09/05/2014;;35;421;;PRE INICIAL 2;1;1;1;SACO;1;09/05/2014;1;1;63;593
594;22;5;18/10/2013;;500;20;;POLLITAS BB;1;1;1;UND;1;18/10/2013;1;1;64;594
595;22;5;15/10/2013;;10;339;;STARTE LIVIANA;1;1;1;SACO;1;15/10/2013;1;1;65;595
596;22;5;16/11/2013;;3;353;;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;16/11/2013;1;1;65;596
597;22;5;01/12/2013;;2;353;;INICIADOR ;1;1;1;SACO;1;01/12/2013;1;1;65;597
598;22;5;08/12/2013;;2;360;;INICIADOR ;1;1;1;SACO;1;08/12/2013;1;1;65;598
599;22;5;17/11/2013;;2;360;;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;17/11/2013;1;1;65;599
600;22;5;24/11/2013;;2;360;;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;24/11/2013;1;1;65;600
601;22;5;12/12/2013;;29;323;;POLOS INIC. ENER, S/G ESP;1;1;1;SACO;1;12/12/2013;1;1;65;601
602;7;5;08/01/2014;;3;20;;CHIMO PARA ORANGEL;1;1;1;UND;1;08/01/2014;1;1;66;602
603;7;5;12/01/2014;;1;100;;TARJETA MOVILNET DE 100;1;1;1;UND;1;12/01/2014;1;1;66;603
604;12;5;04/06/2014;;1;2150;;PAGO PRIMO JOSE;1;1;1;UND;1;04/06/2014;1;1;67;604
605;12;5;29/12/2013;;1;1485;;PEDRO - 2DA QUINCENA DICIEMBRE;1;1;1;UND;1;29/12/2013;1;1;67;605
606;12;5;15/02/2014;;1;1750;;PAGO A JOSE QUINCENA;1;1;1;UND;1;15/02/2014;1;1;67;606
607;12;5;15/09/2014;;1;2150;;pago a rauly;1;1;1;UND;1;15/09/2014;1;1;67;607
608;12;5;02/08/2014;;1;2150;;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;02/08/2014;1;1;67;608
609;12;5;15/07/2014;;1;2150;;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;15/07/2014;1;1;67;609
610;12;5;30/04/2014;;1;1900;;JOSE;1;1;1;UND;1;30/04/2014;1;1;67;610
611;12;5;15/06/2014;;1;2150;;PAGO PRIMO JOSE;1;1;1;UND;1;15/06/2014;1;1;67;611
612;12;5;02/08/2014;;1;2150;;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;02/08/2014;1;1;67;612
613;12;5;02/07/2014;;1;2150;;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;02/07/2014;1;1;67;613
614;12;5;16/08/2014;;1;2150;;pago a rauly;1;1;1;UND;1;16/08/2014;1;1;67;614
615;12;5;27/11/2013;;1;1665;;PEDRO;1;1;1;UND;1;27/11/2013;1;1;67;615
616;12;5;15/07/2014;;1;2150;;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;15/07/2014;1;1;67;616
617;12;5;07/12/2013;;1;1750;;ADELANTO DE QUINCENA ORANGEL;1;1;1;UND;1;07/12/2013;1;1;67;617
618;12;5;15/06/2014;;1;2150;;PAGO JOSE;1;1;1;UND;1;15/06/2014;1;1;67;618
619;12;5;16/03/2014;;1;1900;;PAGO A JOSE QUINCENA;1;1;1;UND;1;16/03/2014;1;1;67;619
620;12;5;02/02/2014;;1;1650;;PAGO A JOSE QUINCENA;1;1;1;UND;1;02/02/2014;1;1;67;620
621;12;5;29/12/2013;;1;1750;;ORANGE 2DA QUINCENA DICIEMBRE;1;1;1;UND;1;29/12/2013;1;1;67;621
622;12;5;05/10/2014;;1;2150;;pago a rauly;1;1;1;UND;1;05/10/2014;1;1;67;622
623;12;5;01/12/2013;;1;1000;;ORANGEL;1;1;1;UND;1;01/12/2013;1;1;67;623
624;12;5;04/06/2014;;1;2150;;PAGO JOSE;1;1;1;UND;1;04/06/2014;1;1;67;624
625;12;5;16/01/2014;;1;1750;;ORANGEL;1;1;1;UND;1;16/01/2014;1;1;67;625
626;12;5;14/05/2014;;1;2150;;JOSE;1;1;1;UND;1;14/05/2014;1;1;67;626
627;12;5;14/05/2014;;1;2150;;RAWIN;1;1;1;UND;1;14/05/2014;1;1;67;627
628;12;5;15/12/2013;;1;1485;;PEDRO - QUINCENA;1;1;1;UND;1;15/12/2013;1;1;67;628
629;12;5;05/10/2014;;1;2150;;pago a jose;1;1;1;UND;1;05/10/2014;1;1;67;629
630;12;5;18/04/2014;;1;1900;;PAGO DE 1RA QUINCENA ABRIL A JOSE;1;1;1;UND;1;18/04/2014;1;1;67;630
631;12;5;05/04/2014;;1;1800;;PAGO A DANIEL 1RA QUINCENA ABRIL;1;1;1;UND;1;05/04/2014;1;1;67;631
632;12;5;16/08/2014;;1;2150;;pago a jose;1;1;1;UND;1;16/08/2014;1;1;67;632
633;12;5;02/07/2014;;1;2150;;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;02/07/2014;1;1;67;633
634;12;5;30/04/2014;;1;1400;;PRIMO DE JOSE (DESDE EL 20 DE ABRIL);1;1;1;UND;1;30/04/2014;1;1;67;634
635;12;5;15/09/2014;;1;2150;;pago a jose;1;1;1;UND;1;15/09/2014;1;1;67;635
636;12;5;06/04/2014;;1;320;;RENUNCIA DE DANIEL;1;1;1;UND;1;06/04/2014;1;1;67;636
637;12;5;05/04/2014;;1;1900;;PAGO A JOSE 1RA QUINCENA ABRIL;1;1;1;UND;1;05/04/2014;1;1;67;637
638;7;5;29/08/2014;;1;800;;motor para friser;1;1;1;UND;1;29/08/2014;1;1;68;638
639;4;5;24/01/2014;;3,5;250;;PAGO MANO DE OBRA 3,5 DIAS;1;1;1;UND;1;24/01/2014;1;1;69;639
640;4;5;17/01/2014;;1;250;;DIA DE TRABAJO WICHO;1;1;1;UND;1;17/01/2014;1;1;69;640
641;7;5;19/02/2014;;1;65;;PRESTAMO 105 CHIMO + ENO;1;1;1;UND;1;19/02/2014;1;1;69;641
642;4;5;12/01/2014;;1;250;;EMPALIZADA - PUESTA DE MADRINAS;1;1;1;UND;1;12/01/2014;1;1;69;642
643;5;5;12/10/2014;;1;500;;FRISADO + DESAYUNO;1;1;1;UND;1;12/10/2014;1;1;69;643
644;5;5;13/06/2014;;1;360;;COMIDA;1;1;1;UND;1;13/06/2014;1;1;69;644
645;5;5;08/07/2014;;1;300;;MANO DE OBRA WICHO ;1;1;1;UND;1;08/07/2014;1;1;69;645
646;5;5;13/06/2014;;2;500;;MANO DE OBRA DOS DIAS / DOS PERSONAS;1;1;1;UND;1;13/06/2014;1;1;69;646
647;5;5;08/07/2014;;1;165;;DESAYUNO;1;1;1;UND;1;08/07/2014;1;1;69;647
648;7;5;02/02/2014;;1;150;;COMIDA JORGE+NESTOR+VICTOR+ JOSE;1;1;1;UND;1;02/02/2014;1;1;69;648
649;5;5;08/07/2014;;1;300;;MANO DE OBRA VICTOR PADRE;1;1;1;UND;1;08/07/2014;1;1;69;649
650;3;5;05/12/2013;;1;8880;;REPARACION MOTOR;1;1;1;UND;1;05/12/2013;1;1;69;650
651;5;5;24/01/2014;;1;8000;;MANO DE OBRA;1;1;1;UND;1;24/01/2014;1;1;69;651
652;2;5;06/09/2014;;1;4000;;mano de obra inyectores ;1;1;1;UND;1;06/09/2014;1;1;69;652
653;3;5;05/12/2013;;1;150;;REPARACION RADIADOR;1;1;1;UND;1;05/12/2013;1;1;69;653
654;3;5;05/02/2014;;1;400;;RADIADOR DE LA CAMIONETA;1;1;1;UND;1;05/02/2014;1;1;69;654
655;3;5;31/12/2013;;1;1600;;REP. DE CAMIONETA (TREN DELANTERO);1;1;1;UND;1;31/12/2013;1;1;69;655
656;2;5;15/08/2014;;1;13500;;pago reparacion de motor 1ra;1;1;1;UND;1;15/08/2014;1;1;69;656
657;2;5;08/07/2014;;1;5000;;ADELANTO DE MOTOR;1;1;1;UND;1;08/07/2014;1;1;69;657
658;7;5;28/02/2014;;1;40;;TARJETA MOVILNET    ;1;1;1;UND;1;28/02/2014;1;1;69;658
659;3;5;19/03/2014;;1;7000;;REPARACION DE CAJA DE CAMIONETA;1;1;1;UND;1;19/03/2014;1;1;69;659
660;2;5;13/05/2014;;1;1800;;SERVICIO AL RADIADOR;1;1;1;UND;1;13/05/2014;1;1;69;660
661;2;5;07/08/2014;;1;300;;VIATICOS POR VIAJE A CAMBIAR ANILLOS;1;1;1;UND;1;07/08/2014;1;1;69;661
662;2;5;08/05/2014;;2;40;;AJUSTE DE TERMINALES;1;1;1;UND;1;08/05/2014;1;1;69;662
663;7;5;08/07/2014;;1;1300;;REPARACION DE MOTOSIERRA Y BASTON;1;1;1;UND;1;08/07/2014;1;1;69;663
664;7;5;25/05/2014;;1;350;;WICHO TUBOS;1;1;1;UND;1;25/05/2014;1;1;69;664
665;2;5;18/05/2014;;1;3000;;MANO DE OBRA(PUENTE CENTRAL) FRENOS Y ACEITE;1;1;1;UND;1;18/05/2014;1;1;69;665
666;4;5;21/01/2014;;1;182;;COMIDA WICHO + CIGARRO;1;1;1;UND;1;21/01/2014;1;1;69;666
667;2;5;28/09/2014;;1;1200;;ALINEACION Y CAMBIO DE CAUCHOS;1;1;1;UND;1;28/09/2014;1;1;69;667
668;2;5;28/08/2014;;1;3000;;mano de obra motor;1;1;1;UND;1;28/08/2014;1;1;69;668
669;2;5;15/08/2014;;1;13500;;pago reparacion de motor 2da;1;1;1;UND;1;15/08/2014;1;1;69;669
670;7;5;13/02/2014;;1;1300;;REPARACION DE DESMALEZADORA;1;1;1;UND;1;13/02/2014;1;1;69;670
671;2;5;27/06/2014;;1;1500;;REPARACION DE FRENOS TRASEROS;1;1;1;UND;1;27/06/2014;1;1;69;671
672;4;5;28/06/2014;;1;884;;ADELANTO A JOSE;1;1;1;UND;1;28/06/2014;1;1;69;672
673;7;5;23/02/2014;;1;45;;ENO PARA JOSE;1;1;1;UND;1;23/02/2014;1;1;69;673
674;5;5;22/06/2014;;1;375;;COMIDA PARA TRES PERSONAS;1;1;1;UND;1;22/06/2014;1;1;69;674
675;4;5;14/05/2014;;1;1000;;ADELANTO DE CERCA;1;1;1;UND;1;14/05/2014;1;1;69;675
676;3;5;06/05/2014;;1;420;;REPARACION DE CAMIONETA;1;1;1;UND;1;06/05/2014;1;1;69;676
677;7;5;31/03/2014;;1;45;;MAIZ PARA JOSE;1;1;1;UND;1;31/03/2014;1;1;69;677
678;2;5;10/05/2014;;1;6000;;MANO DE OBRA REP. DE CAMION(FLETE) ;1;1;1;UND;1;10/05/2014;1;1;69;678
679;8;5;02/02/2014;;2;48;;SAL BLANCA;1;1;1;SACO;1;02/02/2014;1;1;70;679
680;8;5;01/01/2014;;3;50;;SAL ROJA;1;1;1;UND;1;01/01/2014;1;1;70;680
681;8;5;14/06/2014;;1;80;;SAL 20KG;1;1;1;UND;1;14/06/2014;1;1;70;681
682;7;5;06/05/2014;;1;280;;ARCO DE SEGUEA STANLEY;1;1;1;UND;1;06/05/2014;1;1;71;682
683;2;5;05/07/2014;;1;777;;SEGURO RCV (2da CUOTA);1;1;1;UND;1;05/07/2014;1;1;72;683
684;2;5;29/05/2014;;1;785;;SEGURO RCV (1RA CUOTA);1;1;1;UND;1;29/05/2014;1;1;72;684
685;23;5;25/02/2014;;4;196;;SEPARADORES DE HUEVO;1;1;1;UND;1;25/02/2014;1;1;73;685
686;23;5;15/04/2014;;10;277;;SEPARADORES DE HUEVO;1;1;1;UND;1;15/04/2014;1;1;73;686
687;23;5;20/03/2014;;7;187;;SEPARADORES DE HUEVO;1;1;1;UND;1;20/03/2014;1;1;73;687
688;23;5;25/01/2014;;1;263;;SEPARADORES DE HUEVO;1;1;1;UND;1;25/01/2014;1;1;73;688
689;7;5;12/10/2014;;2;50;;TALONARIO;1;1;1;UND;1;12/10/2014;1;1;74;689
690;7;5;24/04/2014;;1;218;;"TENAZA DE 8"" FERMETAL";1;1;1;UND;1;24/04/2014;1;1;75;690
691;2;5;15/07/2014;;1;750;;REVISION;1;1;1;UND;1;15/07/2014;1;1;76;691
692;12;5;15/12/2013;;1;1750;;ORANGEL - UTILIDADES;1;1;1;UND;1;15/12/2013;1;1;77;692
693;12;5;15/12/2013;;1;500;;PEDRO - UTILIDADES (5 DIAS);1;1;1;UND;1;15/12/2013;1;1;77;693
694;14;5;11/04/2014;;1;34;;NEW CASTLE;1;1;1;UND;1;11/04/2014;1;1;78;694
695;14;5;30/04/2014;;1;50;;GOMBORO;1;1;1;UND;1;30/04/2014;1;1;78;695
696;20;5;24/11/2013;;1;45;;VACUNA(NEW CASTLE);1;1;1;UND;1;24/11/2013;1;1;78;696
697;20;5;09/11/2013;;1;52;;VACUNA( GOMBORO);1;1;1;UND;1;09/11/2013;1;1;78;697
698;20;5;09/11/2013;;1;140;;VACUNA(NEW CASTLE);1;1;1;UND;1;09/11/2013;1;1;78;698
699;14;5;16/05/2014;;2;34;;NEW CASTLE;1;1;1;UND;1;16/05/2014;1;1;78;699
700;19;5;01/12/2013;;1;34;;NEW CASTLE;1;1;1;UND;1;01/12/2013;1;1;78;700
701;22;5;16/11/2013;;1;51;;VACUNA( GOMBORO);1;1;1;UND;1;16/11/2013;1;1;78;701
702;14;5;14/04/2014;;1;34;;NEW CASTLE;1;1;1;UND;1;14/04/2014;1;1;78;702
703;8;5;08/07/2014;;1;270;;AFTOVAC B 50 DS ;1;1;1;UND;1;08/07/2014;1;1;78;703
704;22;5;25/10/2013;;1;80;;VACUNA (NEW CASTLE);1;1;1;UND;1;25/10/2013;1;1;78;704
705;22;5;25/10/2013;;1;45;;VACUNA( GOMBORO);1;1;1;UND;1;25/10/2013;1;1;78;705
706;14;5;30/04/2014;;1;50;;NEW CASTLE;1;1;1;UND;1;30/04/2014;1;1;78;706
707;19;5;01/12/2013;;1;51;;GAMBORO;1;1;1;UND;1;01/12/2013;1;1;78;707
708;7;5;21/05/2014;;1;75;;BOBITA PARA EL BECERRO;1;1;1;UND;1;21/05/2014;1;1;78;708
709;21;5;21/02/2014;;1;51;;GOMBORO;1;1;1;UND;1;21/02/2014;1;1;78;709
710;21;5;04/02/2014;;1;162;;NEW CASTLE;1;1;1;UND;1;04/02/2014;1;1;78;710
711;21;5;08/02/2014;;1;140;;GUMBORO;1;1;1;UND;1;08/02/2014;1;1;78;711
712;20;5;24/11/2013;;1;40;;VACUNA(GOMBORO);1;1;1;UND;1;24/11/2013;1;1;78;712
713;14;5;14/04/2014;;1;63;;GOMBORO;1;1;1;UND;1;14/04/2014;1;1;78;713
714;21;5;21/02/2014;;1;34;;NEW CASTLE;1;1;1;UND;1;21/02/2014;1;1;78;714
715;14;5;16/05/2014;;2;58;;GOMBORO;1;1;1;UND;1;16/05/2014;1;1;78;715
716;14;5;11/04/2014;;1;63;;GOMBORO;1;1;1;UND;1;11/04/2014;1;1;78;716
717;22;5;16/11/2013;;1;34;;VACUNA (NEW CASTLE);1;1;1;UND;1;16/11/2013;1;1;78;717
718;7;5;19/02/2014;;1;80;;GASTOS TARJETAS JOSE (CTA x COBRAR);1;1;1;UND;1;19/02/2014;1;1;79;718
719;7;5;04/06/2014;;1;90;;COLETO;1;1;1;UND;1;04/06/2014;1;1;79;719
720;7;5;21/02/2014;;1;200;;PORTA NAILON UNIVERSAL;1;1;1;UND;1;21/02/2014;1;1;79;720
721;7;5;02/07/2014;;1;30;;VARIOS;1;1;1;UND;1;02/07/2014;1;1;79;721
722;7;5;25/01/2014;;3,5;63;;MECATE PARA BOMBA SUMERGIBLE;1;1;1;KG;1;25/01/2014;1;1;79;722
723;7;5;21/04/2014;;1;300;;AZUCAR, BOMBILLO, CREOLINA;1;1;1;UND;1;21/04/2014;1;1;79;723
724;7;5;18/04/2014;;3;120;;CONCHA PARA VACULA;1;1;1;UND;1;18/04/2014;1;1;79;724
725;7;5;15/08/2014;;1;40;;MEDICINA TRABAJADOR;1;1;1;UND;1;15/08/2014;1;1;79;725
726;7;5;18/05/2014;;1;100;;VARIOS;1;1;1;UND;1;18/05/2014;1;1;79;726
727;7;5;06/04/2014;;1;100;;ACE + ENO + CLORO;1;1;1;UND;1;06/04/2014;1;1;79;727
728;7;5;14/09/2014;;1;315;;CREOLINA;1;1;1;UND;1;14/09/2014;1;1;79;728
729;7;5;06/09/2014;;1;139;;MECATE;1;1;1;UND;1;06/09/2014;1;1;79;729
730;7;5;31/08/2014;;1;135;;"SAL;BOMBILLO";1;1;1;UND;1;31/08/2014;1;1;79;730
731;7;5;08/06/2014;;1;140;;CREOLINA;1;1;1;UND;1;08/06/2014;1;1;79;731
732;7;5;02/02/2014;;2;115;;50 METROS DE MECATE CALIBRE 10mm;1;1;1;KG;1;02/02/2014;1;1;79;732
733;7;5;19/02/2014;;1;80;;GASTOS TARJETAS JOSE (CTA x COBRAR);1;1;1;UND;1;19/02/2014;1;1;80;733
734;7;5;04/06/2014;;1;90;;COLETO;1;1;1;UND;1;04/06/2014;1;1;80;734
735;7;5;21/02/2014;;1;200;;PORTA NAILON UNIVERSAL;1;1;1;UND;1;21/02/2014;1;1;80;735
736;7;5;02/07/2014;;1;30;;VARIOS;1;1;1;UND;1;02/07/2014;1;1;80;736
737;7;5;25/01/2014;;3,5;63;;MECATE PARA BOMBA SUMERGIBLE;1;1;1;KG;1;25/01/2014;1;1;80;737
738;7;5;21/04/2014;;1;300;;AZUCAR, BOMBILLO, CREOLINA;1;1;1;UND;1;21/04/2014;1;1;80;738
739;7;5;18/04/2014;;3;120;;CONCHA PARA VACULA;1;1;1;UND;1;18/04/2014;1;1;80;739
740;7;5;15/08/2014;;1;40;;MEDICINA TRABAJADOR;1;1;1;UND;1;15/08/2014;1;1;80;740
741;7;5;18/05/2014;;1;100;;VARIOS;1;1;1;UND;1;18/05/2014;1;1;80;741
742;7;5;06/04/2014;;1;100;;ACE + ENO + CLORO;1;1;1;UND;1;06/04/2014;1;1;80;742
743;7;5;14/09/2014;;1;315;;CREOLINA;1;1;1;UND;1;14/09/2014;1;1;80;743
744;7;5;06/09/2014;;1;139;;MECATE;1;1;1;UND;1;06/09/2014;1;1;80;744
745;7;5;31/08/2014;;1;135;;"SAL;BOMBILLO";1;1;1;UND;1;31/08/2014;1;1;80;745
746;7;5;08/06/2014;;1;140;;CREOLINA;1;1;1;UND;1;08/06/2014;1;1;80;746
747;7;5;02/02/2014;;2;115;;50 METROS DE MECATE CALIBRE 10mm;1;1;1;KG;1;02/02/2014;1;1;80;747
748;7;5;21/04/2014;;1;104;;VENENO RATON;1;1;1;UND;1;21/04/2014;1;1;81;748
749;7;5;31/08/2014;;1;310;;VENENO DE RATON 3-10-14;1;1;1;UND;1;31/08/2014;1;1;81;749
750;7;5;18/05/2014;;1;300;;VENENO RATON;1;1;1;UND;1;18/05/2014;1;1;81;750
751;7;5;21/04/2014;;1;40;;VENENO MOSCA;1;1;1;UND;1;21/04/2014;1;1;82;751
752;18;5;21/02/2014;;1;300;;MULTIVITAMINA LA GRUA;1;1;1;UND;1;21/02/2014;1;1;83;752
753;8;5;30/03/2014;;1;155;;VITAMINAS;1;1;1;UND;1;30/03/2014;1;1;83;753
754;15;5;12/06/2014;;1;285;;PROMOTOR DE CRECIMIENTO;1;1;1;UND;1;12/06/2014;1;1;83;754
755;23;5;26/07/2014;;1;210;;VITA PRO;1;1;1;UND;1;26/07/2014;1;1;83;755
756;23;5;10/10/2014;;2;135;;VITA PRO;1;1;1;UND;1;10/10/2014;1;1;83;756
757;23;5;05/08/2014;;1;135;;VITA PRO;1;1;1;UND;1;05/08/2014;1;1;83;757
758;8;5;06/09/2014;;1;288;;vitamina;1;1;1;UND;1;06/09/2014;1;1;83;758
759;7;5;06/09/2014;;1;685;;DESPACADAC 5 LT;1;1;1;UND;1;06/09/2014;1;1;83;759
760;14;5;11/04/2014;;1;355;;PROMOTOR L;1;1;1;UND;1;11/04/2014;1;1;83;760
761;22;5;21/01/2014;;1;228;;VITAMINA K + YODO PARA CICATRIZAR;1;1;1;UND;1;21/01/2014;1;1;83;761
762;7;5;19/02/2014;;1;4000;;YEGUA;1;1;1;UND;1;19/02/2014;1;1;84;762
763;7;5;31/03/2014;;1;450;;PAGO DE YEGUA;1;1;1;UND;1;31/03/2014;1;1;84;763
