1;CABALLO;01/01/2014;30/12/2014;;1;5;1;1;S
2;CAMION_FUSO;01/01/2014;30/12/2014;;1;5;1;1;S
3;CAMIONETA;01/01/2014;30/12/2014;;1;5;1;1;S
4;CERCADO;01/01/2014;30/12/2014;;1;5;1;1;S
5;COCHINERA;01/01/2014;30/12/2014;;1;5;1;1;S
6;COCHINO_#1;01/01/2014;30/12/2014;;1;5;1;1;S
7;FINCA;01/01/2014;30/12/2014;;1;5;1;1;S
8;GANADO_#0;01/01/2014;30/12/2014;;1;5;1;1;S
9;GANADO_#1;01/01/2014;30/12/2014;;1;5;1;1;S
10;MTTO. GALPON  1;01/01/2014;30/12/2014;;1;5;1;1;S
11;MTTO. GALPON  2;01/01/2014;30/12/2014;;1;5;1;1;S
12;NOMINA;01/01/2014;30/12/2014;;1;5;1;1;S
13;PECES_#1;01/01/2014;30/12/2014;;2000;5;1;1;S
14;POLLO_05/04/14;01/01/2014;30/12/2014;;1000;5;1;1;S
15;POLLO_08/05/14;01/01/2014;30/12/2014;;1000;5;1;1;S
16;POLLO_13/06/14;01/01/2014;30/12/2014;;1000;5;1;1;S
17;POLLO_15/08/14;01/01/2014;30/12/2014;;1000;5;1;1;S
18;POLLO_21/02/14;01/01/2014;30/12/2014;;1000;5;1;1;S
19;POLLO_26/11/13;01/01/2014;30/12/2014;;1000;5;1;1;S
20;POLLO_27/10/13;01/01/2014;30/12/2014;;1000;5;1;1;S
21;POLLO_28/01/14;01/01/2014;30/12/2014;;1000;5;1;1;S
22;PONEDO_BB_#1;01/01/2014;30/12/2014;;1000;5;1;1;S
23;PONEDORA_#1;01/01/2014;30/12/2014;;1000;5;1;1;S
