"cliente","total","fecha"
"SURTIAHORRO, CA.","50.00","2025-05-17"
"SURTIAHORRO, CA.","127.74","2025-04-05"
"SURTIAHORRO, CA.","52.42","2025-02-18"
"SURTIAHORRO, CA.","255.44","2025-01-31"
"SURTIAHORRO, CA.","75.08","2025-01-22"
"SURTIAHORRO, CA.","99.72","2025-06-11"
"SURTIAHORRO, CA.","239.97","2025-06-14"
"SURTIAHORRO, CA.","60.90","2025-06-25"
"SURTIAHORRO, CA.","50.00","2025-05-03"
"REMATE LOS PAISAS, C.A.","68.76","2025-03-11"
"REMATE LOS PAISAS, C.A.","26.40","2025-03-28"
"REMATE LOS PAISAS, C.A.","206.46","2025-01-27"
"PHARMAZONE PLAZA C.A","443.28","2025-01-30"
"LA GRAN FAMILIA HIPERFARMA, C.A.","653.9","2025-06-12"
"FARMACIA NUÑEZ, C.A.","172.01","2025-04-03"
"FARMACIA NUÑEZ, C.A.","156.62","2025-03-14"
"FARMACIA NUÑEZ, C.A.","266.79","2025-02-04"
"FARMACIA MULTIAHORRO GUANIPA, C.A.","224.76","2025-03-20"
"FARMACIA MULTIAHORRO GUANIPA, C.A.","195.98","2025-02-27"
"FARMACIA MULTIAHORRO GUANIPA, C.A.","41.51","2025-02-18"
"FARMACHUCHO, C.A.","170.35","2025-02-28"
"FARMACHUCHO, C.A.","140.89","2025-06-14"
"FARMACHUCHO, C.A.","163.39","2025-04-03"
"FARMA BENI 23, C.A.","52.51","2025-04-03"
"FAMRACIA MAZIAD","114.3","2025-03-20"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","530.72","2025-05-17"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","36.00","2025-05-10"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","167.75","2025-01-22"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","85.86","2025-02-10"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","90.12","2025-02-20"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","603.36","2025-04-10"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","258.43","2025-04-03"
"EMPRENDIMIENTO GHOSON AL-AWAJ.","150.00","2025-01-18"
"EMPRENDIMIENTO ASTRID ABAÑEZ","100.00","2025-05-02"
"EMPRENDIMIENTO ASTRID ABAÑEZ","30.00","2025-01-18"
"EMPRENDIMIENTO ASTRID ABAÑEZ","94.22","2025-01-22"
"EMPRENDIMIENTO ASTRID ABAÑEZ","55.64","2025-01-31"
"EMPRENDIMIENTO ASTRID ABAÑEZ","43.20","2025-02-20"
"EMPRENDIMIENTO ASTRID ABAÑEZ","183.36","2025-04-03"
"DISTRIBUIDORA NAIL LIX, C.A.","806.47","2025-04-03"
"DISTRIBUIDORA NAIL LIX, C.A.","191.37","2025-03-15"
"DISTRIBUIDORA D HERNANDEZ , F.P","33.30","2025-05-19"
"DISTRIBUIDORA D HERNANDEZ , F.P","125.00","2025-05-13"
"DISTRIBUIDORA D HERNANDEZ , F.P","109.68","2025-03-31"
"DISTRIBUIDORA D HERNANDEZ , F.P","86.66","2025-01-21"
"DISTRIBUIDORA D HERNANDEZ , F.P","104.01","2025-01-24"
"DISTRIBUIDORA D HERNANDEZ , F.P","25.60","2025-06-03"
"DISTRIBUIDORA D HERNANDEZ , F.P","70.13","2025-02-04"
"DISTRIBUIDORA D HERNANDEZ , F.P","92.40","2025-06-03"
"COMERCIALIZADORA IMPERIAL, C.A.","109.34","2025-01-30"
"COMERCIAL YES FENG F.P.","88.2","2025-04-12"
"COMERCIAL YES FENG F.P.","85.32","2025-05-26"
"COMERCIAL CITY GUANG ZHOU, C.A.","624.96","2025-04-13"
"COMERCIAL CITY GUANG ZHOU, C.A.","35.04","2025-04-30"
"COMERCIAL CITY GUANG ZHOU, C.A.","200.5","2025-01-31"
"COMERCIAL CITY GUANG ZHOU, C.A.","257.56","2025-04-05"
"CARPELO Y SU NUEVO ESTILO,  C.A.","108.00","2025-04-03"
"CARPELO Y SU NUEVO ESTILO,  C.A.","286.28","2025-05-03"
"CARPELO Y SU NUEVO ESTILO,  C.A.","115.2","2025-06-05"
"CARPELO Y SU NUEVO ESTILO,  C.A.","78.22","2025-06-11"
"Botica San Gabriel C.A","233.58","2025-01-30"
"AUTOMERCADO MI PUEBLO, C.A","284.25","2025-01-31"
"AUTOMERCADO MI PUEBLO, C.A","167.66","2025-06-10"
"AUTOMERCADO MI PUEBLO, C.A","326.56","2025-05-29"
